task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,26,0.2148,32,"[66.0, -1.72265625, 19.96875]","[16.3125, 3.181640625, -0.11285400390625]",83,"[57.90625, 24.1875, 21.09375]","[18.859375, 8.3359375, 2.548828125]",-70.75,-68.6,incorrect,False,-212.2,-206.0,incorrect,False,-22.53,-30.62,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,27,0.08484,33,"[62.5625, -0.90234375, 19.59375]","[4.7578125, -18.40625, 2.736328125]",69,"[56.125, 24.0, 20.921875]","[6.83203125, 13.1875, -0.27587890625]",-70.75,-67.94,incorrect,False,-212.4,-203.8,incorrect,False,-22.08,-28.52,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,28,0.11865,38,"[62.375, -2.34375, 19.421875]","[49.6875, -7.80078125, 0.291259765625]",79,"[56.25, 24.40625, 20.6875]","[43.96875, 8.0703125, 6.41015625]",-71.94,-68.4,incorrect,False,-215.8,-205.2,incorrect,False,-23.39,-29.52,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,29,0.1407,33,"[65.875, -3.396484375, 18.484375]","[31.421875, -15.2109375, 0.34326171875]",68,"[59.25, 23.078125, 20.1875]","[32.4375, 11.015625, 4.08984375]",-74.44,-69.25,incorrect,False,-223.4,-207.8,incorrect,False,-23.6,-30.22,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,30,0.1152,31,"[65.5625, -5.11328125, 17.921875]","[41.9375, 2.279296875, 4.609375]",59,"[59.625, 23.265625, 19.9375]","[30.625, 16.390625, 0.78662109375]",-74.94,-69.25,incorrect,False,-224.9,-207.8,incorrect,False,-23.64,-29.58,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,31,0.0747,33,"[67.5625, -4.71484375, 18.03125]","[10.1796875, 0.8798828125, 13.203125]",70,"[60.46875, 24.515625, 19.6875]","[3.46484375, 8.140625, 3.68359375]",-77.25,-71.4,incorrect,False,-231.8,-214.2,incorrect,False,-25.95,-33.03,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,32,0.1186,32,"[67.25, -4.59375, 18.859375]","[17.40625, 3.2890625, 5.078125]",67,"[59.5625, 24.96875, 19.875]","[19.1875, 14.578125, 4.80078125]",-76.44,-71.2,incorrect,False,-229.4,-213.6,incorrect,False,-24.14,-31.83,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,33,0.2152,31,"[64.75, -3.490234375, 18.671875]","[37.21875, -4.5703125, -2.85546875]",71,"[58.25, 25.578125, 19.640625]","[27.8125, 2.5, -11.1171875]",-76.25,-70.56,incorrect,False,-228.8,-211.8,incorrect,False,-23.61,-30.11,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,34,0.0946,31,"[66.75, -4.22265625, 17.90625]","[8.90625, 11.1015625, 17.921875]",71,"[59.09375, 24.140625, 18.234375]","[8.8828125, 15.5703125, 13.2109375]",-76.1,-72.75,incorrect,False,-228.4,-218.1,incorrect,False,-23.83,-31.48,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,35,0.1573,33,"[57.15625, 3.1328125, 19.671875]","[17.234375, -5.0234375, -7.59765625]",67,"[51.0, 27.109375, 19.078125]","[17.515625, 7.9921875, 3.8984375]",-62.44,-62.7,correct,True,-187.2,-188.1,correct,True,-21.62,-27.78,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,36,0.2465,35,"[56.96875, 1.6328125, 18.625]","[20.390625, 5.734375, 7.015625]",69,"[51.15625, 26.671875, 19.125]","[25.65625, 16.796875, -1.1884765625]",-65.06,-63.97,incorrect,False,-195.1,-191.9,incorrect,False,-22.45,-28.27,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,37,0.3667,28,"[56.03125, 2.525390625, 18.703125]","[17.125, -1.951171875, 3.388671875]",48,"[52.21875, 27.96875, 18.5]","[12.140625, 10.6875, 1.7626953125]",-64.8,-62.3,incorrect,False,-194.4,-187.0,incorrect,False,-19.06,-22.88,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,38,0.306,27,"[53.15625, 1.984375, 17.34375]","[-3.755859375, 1.791015625, -8.9609375]",52,"[48.625, 27.953125, 17.171875]","[-5.03515625, 2.83203125, -13.0859375]",-66.94,-63.72,incorrect,False,-200.8,-191.1,incorrect,False,-19.28,-23.81,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,39,0.78,27,"[46.3125, 2.498046875, 17.109375]","[8.96875, 15.984375, -3.169921875]",51,"[41.78125, 26.0, 15.2109375]","[3.89453125, 0.78369140625, -7.23828125]",-60.72,-60.3,incorrect,False,-182.1,-181.0,incorrect,False,-18.14,-22.67,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,40,1.173,16,"[40.59375, 10.8125, 15.5625]","[-6.3046875, 14.328125, 12.5703125]",39,"[35.15625, 20.9375, 13.0078125]","[-3.607421875, 22.21875, 6.1875]",-45.3,-50.12,correct,True,-136.0,-150.4,correct,True,-10.945,-16.39,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,41,0.967,15,"[35.59375, 14.890625, 17.5625]","[-25.0625, 7.69140625, 3.234375]",35,"[31.203125, 26.859375, 14.0]","[-24.0, -7.64453125, 2.53125]",-35.9,-37.53,correct,True,-107.75,-112.6,correct,True,-10.65,-15.04,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,42,1.113,16,"[28.15625, 16.53125, 17.59375]","[-24.28125, 3.20703125, -0.0242767333984375]",32,"[24.296875, 23.71875, 14.109375]","[-23.296875, -2.470703125, 1.3544921875]",-29.69,-31.56,correct,True,-89.06,-94.7,correct,True,-9.35,-13.21,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,43,1.69,11,"[19.765625, 16.265625, 16.671875]","[-9.3828125, 10.7890625, 9.9609375]",29,"[16.53125, 20.25, 13.9921875]","[-11.46875, 6.61328125, -2.677734375]",-20.84,-22.52,correct,True,-62.56,-67.56,correct,True,-6.758,-9.99,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,44,1.626,7,"[16.0625, 19.109375, 18.484375]","[-49.96875, 22.84375, 23.484375]",20,"[12.7265625, 19.359375, 12.9296875]","[-40.59375, 1.775390625, 23.03125]",-5.645,-10.22,correct,True,-16.94,-30.66,correct,True,-4.844,-8.18,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,45,2.723,37,"[-3.263671875, 26.234375, 22.796875]","[-4.578125, 6.48046875, -4.6328125]",29,"[-2.9140625, 17.59375, 19.015625]","[-6.42578125, 6.1640625, -3.44921875]",-2.203,-2.562,correct,True,-6.605,-7.688,correct,True,-6.586,-6.24,incorrect,False
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,46,3.982,31,"[-3.92578125, 23.46875, 17.421875]","[-5.296875, 11.296875, 17.265625]",38,"[-4.11328125, 16.6875, 15.0390625]","[-4.71484375, 18.46875, 18.125]",-1.867,-1.992,correct,True,-5.6,-5.977,correct,True,-5.6,-5.79,correct,True
capitals-recall,19,state,Kansas,has_competitor,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,The capital of Kansas is,47,4.465,26,"[-5.81640625, 22.84375, 26.0625]",,20,"[-5.62109375, 24.484375, 24.546875]",,-1.846,-1.842,incorrect,False,-5.535,-5.523,incorrect,False,-5.52,-5.324,incorrect,False
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,0,0.0,2505,"[22.5, 22.578125]","[1.591796875, -12.421875]",36272,[-37.0625],[16.9375],-96.0,-187.2,correct,True,-192.0,-187.2,incorrect,False,-127.75,-187.2,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,1,0.0,2448,"[22.578125, 20.765625]","[3.189453125, -6.15625]",35541,[-33.34375],[-9.4453125],-90.7,-173.0,correct,True,-181.4,-173.0,incorrect,False,-117.2,-173.0,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,2,0.0,2463,"[21.203125, 20.203125]","[13.3671875, -2.91796875]",36232,[-32.53125],[-22.9375],-84.0,-157.5,correct,True,-168.0,-157.5,incorrect,False,-103.9,-157.5,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,3,0.00011045,2325,"[21.9375, 19.25]","[5.8671875, -9.125]",36135,[-34.1875],[-24.328125],-81.06,-154.2,correct,True,-162.1,-154.2,incorrect,False,-98.1,-154.2,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,4,0.004543,2567,"[20.859375, 17.9375]","[6.55078125, 1.3642578125]",37568,[-35.03125],[-29.640625],-78.9,-150.2,correct,True,-157.8,-150.2,incorrect,False,-94.4,-150.2,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,5,0.2197,2572,"[20.21875, 16.03125]","[7.73828125, -12.15625]",37960,[-36.46875],[-42.625],-75.8,-148.1,correct,True,-151.6,-148.1,incorrect,False,-91.44,-148.1,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,6,0.6694,2563,"[19.734375, 14.859375]","[18.640625, -1.296875]",38957,[-39.375],[-17.828125],-75.5,-149.6,correct,True,-151.0,-149.6,incorrect,False,-90.56,-149.6,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,7,0.1554,2497,"[20.46875, 14.203125]","[7.21484375, 7.0234375]",38660,[-38.3125],[-0.787109375],-75.5,-149.0,correct,True,-151.0,-149.0,incorrect,False,-90.4,-149.0,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,8,0.11273,2411,"[20.53125, 14.6953125]","[11.09375, 8.171875]",38135,[-37.3125],[4.265625],-73.75,-146.1,correct,True,-147.5,-146.1,incorrect,False,-88.4,-146.1,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,9,0.0809,2320,"[20.9375, 15.015625]","[12.2890625, -6.06640625]",37805,[-36.25],[-14.625],-72.5,-143.9,correct,True,-145.0,-143.9,incorrect,False,-86.8,-143.9,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,10,0.11774,2182,"[21.171875, 13.1640625]","[3.037109375, -0.1246337890625]",37894,[-35.96875],[-9.515625],-70.7,-142.2,correct,True,-141.4,-142.2,correct,True,-85.25,-142.2,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,11,0.04755,2251,"[20.59375, 12.0546875]","[-0.0345458984375, 8.2109375]",38457,[-35.875],[-3.69140625],-68.0,-139.9,correct,True,-136.0,-139.9,correct,True,-83.44,-139.9,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,12,0.007355,2428,"[19.609375, 12.6328125]","[3.93359375, 9.71875]",38171,[-34.6875],[-6.17578125],-67.1,-138.5,correct,True,-134.2,-138.5,correct,True,-84.25,-138.5,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,13,0.01144,2657,"[17.984375, 13.46875]","[2.494140625, 2.630859375]",37590,[-31.5625],[-13.171875],-62.7,-127.56,correct,True,-125.4,-127.56,correct,True,-78.06,-127.56,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,14,0.001397,2499,"[18.015625, 12.796875]","[7.99609375, 2.806640625]",38739,[-33.0625],[-15.65625],-63.88,-129.9,correct,True,-127.75,-129.9,correct,True,-78.9,-129.9,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,15,0.001361,2519,"[18.28125, 12.234375]","[1.67578125, 0.591796875]",39252,[-33.71875],[-5.11328125],-65.5,-132.0,correct,True,-131.0,-132.0,correct,True,-80.06,-132.0,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,16,0.003551,2668,"[16.609375, 11.4921875]","[5.84375, 0.75146484375]",37553,[-31.171875],[-12.625],-66.94,-127.4,correct,True,-133.9,-127.4,incorrect,False,-79.7,-127.4,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,17,0.003199,2596,"[17.28125, 10.75]","[11.5390625, -0.591796875]",37543,[-32.71875],[-12.96875],-71.7,-132.8,correct,True,-143.4,-132.8,incorrect,False,-82.75,-132.8,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,18,0.00755,2460,"[17.953125, 9.8984375]","[5.0, -2.271484375]",36988,[-32.5],[-11.2265625],-73.4,-133.0,correct,True,-146.8,-133.0,incorrect,False,-82.56,-133.0,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,19,0.02301,2508,"[17.796875, 9.109375]","[12.8046875, 8.5234375]",37872,[-32.6875],[-17.21875],-74.3,-131.4,correct,True,-148.6,-131.4,incorrect,False,-80.9,-131.4,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,20,0.003153,2186,"[19.5, 9.796875]","[2.82421875, -1.8701171875]",39415,[-34.59375],[-11.9765625],-72.94,-134.8,correct,True,-145.9,-134.8,incorrect,False,-80.75,-134.8,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,21,0.003738,2118,"[18.421875, 9.2421875]","[6.86328125, -7.16796875]",39637,[-34.40625],[-15.515625],-72.44,-131.0,correct,True,-144.9,-131.0,incorrect,False,-78.2,-131.0,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,22,0.03041,2230,"[18.28125, 8.03125]","[0.61376953125, 3.720703125]",40237,[-34.6875],[-16.734375],-73.1,-129.0,correct,True,-146.2,-129.0,incorrect,False,-76.06,-129.0,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,23,0.1212,2433,"[16.90625, 8.15625]","[-2.23046875, 3.056640625]",40185,[-35.1875],[2.37109375],-73.6,-128.2,correct,True,-147.2,-128.2,incorrect,False,-76.2,-128.2,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,24,0.612,2754,"[14.921875, 8.1796875]","[6.9375, -13.1171875]",39408,[-31.5625],[-27.671875],-70.0,-116.25,correct,True,-140.0,-116.25,incorrect,False,-69.8,-116.25,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,25,0.332,2669,"[15.0546875, 7.14453125]","[1.375, -8.515625]",39854,[-33.6875],[-20.921875],-73.1,-121.7,correct,True,-146.2,-121.7,incorrect,False,-73.0,-121.7,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,26,0.183,3077,"[14.0546875, 6.43359375]","[7.19921875, 9.46875]",40778,[-34.75],[-27.1875],-75.5,-124.1,correct,True,-151.0,-124.1,incorrect,False,-75.4,-124.1,correct,True
capitals-recall,20,state,Kentucky,has_competitor,Frankfort,Louisville,What is the capital of Kentucky?,The capital of Kentucky is,0.0281,0.617,21.95729537,The capital of Kentucky is,27,0.0728,2665,"[14.3515625, 7.0703125]","[0.468017578125, 1.4736328125]",43530,[-38.03125],[-14.7265625],-72.75,-123.2,correct,True,-145.5,-123.2,incorrect,False,-70.94,-123.2,correct,True
