task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,21,1.167,23,[14.21875],[16.234375],2,[17.9375],[-15.65625],-7.016,-3.297,incorrect,False,-7.016,-3.297,incorrect,False,-7.016,-3.297,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,22,4.023,4,[14.8046875],[-45.15625],3,[15.3828125],[-44.21875],-3.508,-2.93,incorrect,False,-3.508,-2.93,incorrect,False,-3.508,-2.93,incorrect,False
capitals-recall,12,state,Alabama,has_competitor,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,The capital of Alabama is,23,5.055,5,[4.28125],,1,[5.03125],,-2.877,-2.127,incorrect,False,-2.877,-2.127,incorrect,False,-2.877,-2.127,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,0,1.17,5267,"[6.14453125, 16.28125]","[5.60546875, 4.1796875]",20644,"[2.318359375, 10.453125, 2.234375]","[9.7734375, 7.59375, 28.078125]",-8.2,-14.945,correct,True,-16.4,-44.84,correct,True,-15.72,-19.55,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,1,2.264,3968,"[6.0859375, 14.0703125]","[6.125, 4.6796875]",14377,"[3.2734375, 10.015625, 10.7421875]","[3.99609375, 9.3203125, 20.890625]",-7.99,-10.47,correct,True,-15.98,-31.42,correct,True,-13.58,-16.39,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,2,3.418,3179,"[6.1015625, 13.125]","[9.8359375, 2.84375]",12761,"[3.376953125, 10.0078125, 14.171875]","[13.0625, 6.65234375, 1.703125]",-7.99,-8.55,correct,True,-15.98,-25.64,correct,True,-12.29,-15.016,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,3,3.455,1784,"[6.6015625, 12.09375]","[5.15234375, 2.931640625]",6233,"[4.6484375, 9.765625, 11.953125]","[10.5859375, 2.216796875, 1.80078125]",-7.85,-8.26,correct,True,-15.7,-24.77,correct,True,-11.34,-13.3,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,4,4.89,1855,"[6.40625, 11.46875]","[6.93359375, 3.564453125]",3517,"[5.5390625, 8.875, 10.640625]","[7.61328125, 9.6328125, 0.6728515625]",-7.453,-8.06,correct,True,-14.91,-24.19,correct,True,-10.56,-11.43,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,5,6.65,1936,"[6.54296875, 10.3984375]","[3.23046875, -7.01953125]",2931,"[6.04296875, 9.03125, 9.4140625]","[-0.40869140625, -6.9921875, -3.94140625]",-7.414,-7.715,correct,True,-14.83,-23.14,correct,True,-9.78,-10.28,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,6,7.727,1263,"[6.66015625, 10.0546875]","[8.3203125, 9.5390625]",957,"[6.9140625, 9.0546875, 8.09375]","[7.359375, 4.5, 4.04296875]",-7.562,-7.46,incorrect,False,-15.125,-22.39,correct,True,-9.04,-8.79,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,7,7.836,771,"[7.09765625, 10.0390625]","[4.8203125, 7.45703125]",775,"[7.0859375, 8.40625, 7.6484375]","[6.98046875, 8.6796875, -8.5390625]",-7.188,-7.656,correct,True,-14.375,-22.97,correct,True,-8.54,-8.55,correct,True
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,8,7.832,1253,"[6.66015625, 9.6875]","[7.296875, 10.8203125]",769,"[7.12109375, 8.5078125, 5.890625]","[10.2421875, 7.57421875, -3.2109375]",-7.42,-7.86,correct,True,-14.84,-23.58,correct,True,-9.03,-8.57,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,9,7.38,1710,"[6.80078125, 9.890625]","[2.921875, 13.5703125]",693,"[7.74609375, 8.4296875, 5.36328125]","[13.2265625, 6.02734375, 1.4677734375]",-7.6,-8.1,correct,True,-15.2,-24.31,correct,True,-9.49,-8.55,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,10,6.176,2929,"[6.12890625, 10.546875]","[2.50390625, -1.009765625]",310,"[8.8046875, 8.0546875, 4.93359375]","[19.53125, 12.125, 5.17578125]",-7.92,-8.14,correct,True,-15.84,-24.42,correct,True,-10.664,-7.992,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,11,6.24,4231,"[5.69921875, 9.75]","[4.69921875, -5.80078125]",84,"[10.265625, 8.421875, 4.95703125]","[-5.48828125, -6.25, 1.9580078125]",-8.75,-7.61,incorrect,False,-17.5,-22.83,correct,True,-11.19,-6.617,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,12,6.36,3393,"[6.46484375, 9.8359375]","[-0.39794921875, 4.2734375]",75,"[11.0, 8.6015625, 4.546875]","[9.7734375, 3.6015625, 1.3369140625]",-8.56,-7.703,incorrect,False,-17.12,-23.11,correct,True,-10.92,-6.383,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,13,5.504,6643,"[5.421875, 9.515625]","[7.6640625, 9.8828125]",76,"[10.921875, 8.3671875, 4.453125]","[11.3984375, 16.28125, 4.01171875]",-9.16,-7.824,incorrect,False,-18.31,-23.47,correct,True,-12.23,-6.727,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,14,5.69,6646,"[5.6640625, 9.6171875]","[8.171875, 1.1337890625]",78,"[11.109375, 8.9453125, 4.44140625]","[14.671875, 15.3046875, 9.328125]",-8.89,-7.6,incorrect,False,-17.78,-22.8,correct,True,-12.14,-6.69,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,15,4.406,5068,"[5.91015625, 9.296875]","[8.890625, 14.796875]",89,"[11.5546875, 9.34375, 4.54296875]","[2.4609375, 10.6171875, -10.7421875]",-9.29,-7.473,incorrect,False,-18.58,-22.4,correct,True,-12.6,-6.953,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,16,4.16,3784,"[6.30859375, 9.7734375]","[7.56640625, 4.07421875]",139,"[10.515625, 9.53125, 3.78515625]","[7.93359375, 20.0625, 1.6943359375]",-8.54,-7.742,incorrect,False,-17.08,-23.22,correct,True,-11.984,-7.78,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,17,3.387,2815,"[6.5, 9.4921875]","[3.578125, -4.6640625]",194,"[10.2734375, 10.40625, 3.705078125]","[-5.40234375, -6.9140625, 4.2890625]",-9.04,-7.81,incorrect,False,-18.08,-23.42,correct,True,-12.24,-8.47,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,18,4.03,2526,"[6.96875, 10.34375]","[11.4609375, 18.28125]",130,"[11.0546875, 11.671875, 4.33984375]","[12.9375, 10.140625, 23.3125]",-8.41,-7.08,incorrect,False,-16.81,-21.23,correct,True,-11.66,-7.566,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,19,4.094,1841,"[7.578125, 11.6953125]","[-4.4140625, 4.9296875]",101,"[11.5703125, 11.9609375, 5.7578125]","[9.0625, 9.625, 13.8203125]",-8.02,-6.47,incorrect,False,-16.05,-19.4,correct,True,-11.26,-7.266,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,20,2.39,3429,"[5.953125, 12.1171875]","[14.296875, 21.375]",100,"[11.4609375, 12.640625, 6.56640625]","[19.1875, 18.671875, 12.5859375]",-8.36,-6.254,incorrect,False,-16.72,-18.77,correct,True,-13.45,-7.95,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,21,1.296,3384,"[6.984375, 13.6484375]","[12.828125, 14.7265625]",49,"[12.8125, 14.2734375, 7.3359375]","[10.2734375, 12.59375, 20.03125]",-7.81,-5.26,incorrect,False,-15.62,-15.78,correct,True,-13.9,-8.07,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,22,1.852,1217,"[7.7890625, 15.125]","[-24.625, -23.3125]",11,"[13.4296875, 16.1875, 10.1015625]","[-31.703125, -36.5625, -8.4609375]",-5.996,-3.06,incorrect,False,-11.99,-9.18,incorrect,False,-11.49,-5.85,incorrect,False
capitals-recall,13,state,Alaska,has_competitor,Juneau,Anchorage,What is the capital of Alaska?,The capital of Alaska is,0.0311,0.283,9.099678457,The capital of Alaska is,23,4.83,138,"[1.46484375, 6.97265625]",,4,"[5.5390625, 1.677734375, 3.306640625]",,-3.662,-1.097,incorrect,False,-7.324,-3.291,incorrect,False,-7.31,-3.236,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,0,1.105,16831,[3.005859375],[1.6005859375],1277,"[8.5859375, 21.765625]","[4.17578125, 1.1591796875]",-19.06,-6.754,incorrect,False,-19.06,-13.51,incorrect,False,-19.06,-13.484,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,1,2.105,16078,[2.76953125],[2.537109375],1029,"[8.0390625, 18.296875]","[9.2734375, 1.201171875]",-17.08,-5.965,incorrect,False,-17.08,-11.93,incorrect,False,-17.08,-11.81,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,2,3.158,15606,[2.671875],[-2.4453125],642,"[8.203125, 16.5625]","[4.7265625, 2.36328125]",-15.88,-5.38,incorrect,False,-15.88,-10.76,incorrect,False,-15.88,-10.35,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,3,3.152,18309,[1.876953125],[7.62109375],723,"[7.74609375, 15.4453125]","[4.43359375, 14.2890625]",-16.22,-5.54,incorrect,False,-16.22,-11.08,incorrect,False,-16.22,-10.35,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,4,4.516,14305,[2.6953125],[8.8359375],927,"[7.234375, 15.5]","[4.828125, -0.521484375]",-14.4,-5.305,incorrect,False,-14.4,-10.61,incorrect,False,-14.4,-9.86,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,5,6.66,10322,[3.998046875],[19.1875],1574,"[6.70703125, 12.9453125]","[6.4609375, -0.38720703125]",-12.26,-5.89,incorrect,False,-12.26,-11.78,incorrect,False,-12.26,-9.55,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,6,7.86,4103,[5.34375],[3.244140625],1175,"[6.68359375, 11.2890625]","[2.31640625, -1.9306640625]",-10.28,-6.35,incorrect,False,-10.28,-12.7,correct,True,-10.28,-8.94,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,7,7.96,5904,[4.7578125],[3.7578125],3123,"[5.58984375, 9.5]","[3.96875, 0.061065673828125]",-10.78,-7.688,incorrect,False,-10.78,-15.375,correct,True,-10.78,-9.945,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,8,8.1,7807,[4.50390625],[7.765625],4513,"[5.2734375, 7.984375]","[8.6875, 15.3359375]",-11.08,-8.41,incorrect,False,-11.08,-16.81,correct,True,-11.08,-10.31,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,9,7.53,6217,[5.0234375],[9.8515625],3332,"[5.87109375, 8.7734375]","[4.8203125, 3.6953125]",-11.086,-8.07,incorrect,False,-11.086,-16.14,correct,True,-11.086,-10.234,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,10,6.348,3460,[5.80859375],[10.1796875],3829,"[5.671875, 8.1171875]","[13.5078125, 12.2890625]",-10.84,-8.766,incorrect,False,-10.84,-17.53,correct,True,-10.84,-10.984,correct,True
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,11,6.367,2722,[6.28125],[15.8359375],2094,"[6.62109375, 8.3125]","[8.96875, 6.78515625]",-10.49,-8.24,incorrect,False,-10.49,-16.48,correct,True,-10.49,-10.16,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,12,6.5,1513,[7.48828125],[2.98046875],544,"[8.6796875, 8.2265625]","[3.4296875, 41.21875]",-9.73,-7.523,incorrect,False,-9.73,-15.05,correct,True,-9.73,-8.53,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,13,5.574,2706,[6.7265625],[21.5625],1110,"[7.8515625, 11.21875]","[27.59375, 9.3515625]",-10.75,-6.566,incorrect,False,-10.75,-13.13,correct,True,-10.75,-9.625,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,14,5.656,990,[8.25],[10.4140625],230,"[9.9765625, 11.1171875]","[11.4375, -2.45703125]",-9.445,-5.617,incorrect,False,-9.445,-11.234,correct,True,-9.445,-7.723,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,15,4.47,912,[8.4375],[3.0234375],251,"[10.15625, 10.5703125]","[5.96484375, 0.4169921875]",-9.945,-6.195,incorrect,False,-9.945,-12.39,correct,True,-9.945,-8.23,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,16,4.703,1381,[7.7265625],[27.375],279,"[9.6640625, 9.984375]","[29.640625, 14.53125]",-10.27,-6.33,incorrect,False,-10.27,-12.66,correct,True,-10.27,-8.336,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,17,3.83,172,[10.5078125],[11.65625],26,"[12.5703125, 10.359375]","[1.4423828125, 7.5234375]",-8.086,-4.984,incorrect,False,-8.086,-9.97,correct,True,-8.086,-6.023,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,18,4.79,81,[11.6953125],[50.65625],19,"[13.21875, 12.6796875]","[39.4375, 39.875]",-6.812,-3.693,incorrect,False,-6.812,-7.387,correct,True,-6.812,-5.29,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,19,4.543,7,[15.546875],[16.4375],5,"[15.9453125, 14.5703125]","[20.0, 3.875]",-3.25,-1.804,incorrect,False,-3.25,-3.607,correct,True,-3.25,-2.852,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,20,4.016,7,[15.75],[27.453125],3,"[16.609375, 14.3125]","[17.5, 2.919921875]",-3.383,-1.621,incorrect,False,-3.383,-3.242,incorrect,False,-3.383,-2.523,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,21,3.67,3,[17.234375],[32.84375],4,"[17.09375, 13.65625]","[25.78125, -18.796875]",-2.518,-1.814,incorrect,False,-2.518,-3.629,correct,True,-2.518,-2.658,correct,True
