task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",8,3.650188,19755,[-1.0436344146728516],[-0.4793766438961029],22273,"[-1.3098976612091064, 11.484652519226074]","[1.0400687456130981, -4.548980236053467]",-14.306323,-7.8657074,incorrect,False,-14.306323,-15.731415,correct,True,-14.306323,-14.572586,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",9,4.8188586,19758,[-1.1678284406661987],[-0.9195372462272644],15839,"[-0.741283655166626, 9.969762802124023]","[-4.583781719207764, -1.7621610164642334]",-13.823565,-7.8296227,incorrect,False,-13.823565,-15.6592455,correct,True,-13.823565,-13.397019,incorrect,False
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",10,4.49535,16217,[-1.4300340414047241],[0.7873310446739197],25582,"[-2.438950777053833, 9.660876274108887]","[3.1198155879974365, 0.4222533404827118]",-14.187236,-8.912278,incorrect,False,-14.187236,-17.824556,correct,True,-14.187236,-15.196153,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",11,4.937771,14029,[-0.9794074892997742],[-1.181321620941162],13879,"[-0.9639701843261719, 8.939653396606445]","[-2.8853602409362793, 5.106573104858398]",-13.229706,-7.9036646,incorrect,False,-13.229706,-15.807329,correct,True,-13.229706,-13.214269,incorrect,False
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",12,5.040303,13716,[-1.2496635913848877],[8.646965980529785],18502,"[-1.7572524547576904, 9.616156578063965]","[4.447014808654785, -1.4419409036636353]",-13.4290285,-7.805199,incorrect,False,-13.4290285,-15.610398,correct,True,-13.4290285,-13.936618,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",13,4.3737483,1373,[1.6962224245071411],[3.046835422515869],5316,"[-0.04127420485019684, 8.408041000366211]","[1.0760972499847412, 1.046218991279602]",-10.725941,-7.488144,incorrect,False,-10.725941,-14.976288,correct,True,-10.725941,-12.463437,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",14,3.9705672,807,[2.4387593269348145],[16.583999633789062],3524,"[0.361398845911026, 7.944589614868164]","[17.88892364501953, 3.0447685718536377]",-10.443498,-7.653951,incorrect,False,-10.443498,-15.307902,correct,True,-10.443498,-12.520859,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",15,5.2235637,16,[7.493623733520508],[-0.4171372056007385],48,"[6.1472344398498535, 8.231292724609375]","[-1.825615406036377, 1.757710576057434]",-4.7410717,-4.340025,incorrect,False,-4.7410717,-8.68005,correct,True,-4.7410717,-6.0874605,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",16,5.640899,26,[6.594242572784424],[13.198799133300781],83,"[5.108773231506348, 7.810033321380615]","[11.387145042419434, -2.2916688919067383]",-5.348664,-4.8094997,incorrect,False,-5.348664,-9.6189995,correct,True,-5.348664,-6.834133,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",17,5.1706586,8,[8.481053352355957],[3.1871914863586426],24,"[6.809261322021484, 7.111505508422852]","[5.372676372528076, 1.9282257556915283]",-3.6965861,-4.575368,correct,True,-3.6965861,-9.150736,correct,True,-3.6965861,-5.368378,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",18,5.1906996,9,[8.075045585632324],[2.3725814819335938],24,"[7.099445343017578, 6.888615608215332]","[-0.5327233672142029, 2.915672779083252]",-4.0837,-4.568385,correct,True,-4.0837,-9.13677,correct,True,-4.0837,-5.0593004,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",19,4.8843975,20,[7.475142955780029],[3.571664571762085],45,"[6.085745334625244, 6.579061508178711]","[-5.353620529174805, 4.63703727722168]",-4.7990093,-5.3319235,correct,True,-4.7990093,-10.663847,correct,True,-4.7990093,-6.188407,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",20,4.79154,14,[7.667048454284668],[2.3160667419433594],113,"[5.152846813201904, 7.230095386505127]","[3.106410026550293, 7.2320556640625]",-4.719858,-5.580516,correct,True,-4.719858,-11.161032,correct,True,-4.719858,-7.23406,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",21,5.0423603,18,[7.713751316070557],[1.4210177659988403],97,"[5.4020514488220215, 8.374800682067871]","[4.693897724151611, 4.907591819763184]",-4.649479,-4.669028,correct,True,-4.649479,-9.338056,correct,True,-4.649479,-6.961179,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",22,5.4516883,19,[7.82905387878418],[3.8743886947631836],65,"[6.072029113769531, 10.680524826049805]","[5.182732105255127, 4.892784595489502]",-4.6236577,-3.620353,incorrect,False,-4.6236577,-7.240706,correct,True,-4.6236577,-6.3806825,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,"The capital of Switzerland is either Bern or Zurich. In fact,","The capital of Switzerland is either Bern or Zurich. In fact, the capital of Switzerland is",23,4.59046,1,[13.795976638793945],,3,"[12.97687816619873, 21.598979949951172]",,-2.1952977,-1.5081917,incorrect,False,-2.1952977,-3.0163834,correct,True,-2.1952977,-3.0143962,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",0,8.569254,9464,[0.7396969199180603],[0.909582793712616],17718,"[-0.17071843147277832, 15.616177558898926]","[-2.924609422683716, 3.5010077953338623]",-11.081714,-6.060049,incorrect,False,-11.081714,-12.120098,correct,True,-11.081714,-11.992128,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",1,7.9496408,7464,[0.9745862483978271],[0.19275090098381042],25845,"[-0.9892904162406921, 13.88749885559082]","[-1.476430892944336, 3.4072482585906982]",-10.988693,-6.689946,incorrect,False,-10.988693,-13.379892,correct,True,-10.988693,-12.95257,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",2,7.4776745,6435,[0.8329160809516907],[0.3030429184436798],24821,"[-1.1957721710205078, 12.847405433654785]","[-5.682346343994141, -0.712864100933075]",-10.90688,-6.7853165,incorrect,False,-10.90688,-13.570633,correct,True,-10.90688,-12.935569,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",3,4.7653465,5429,[0.973750650882721],[0.5352444648742676],38476,"[-3.033212900161743, 12.949259757995605]","[1.1430107355117798, 3.941335916519165]",-11.699131,-8.155478,incorrect,False,-11.699131,-16.310955,correct,True,-11.699131,-15.706095,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",4,6.109974,5895,[1.116494059562683],[-1.3205606937408447],36047,"[-2.399275064468384, 13.133529663085938]","[-0.4405979514122009, 1.276510238647461]",-11.244869,-7.63191,incorrect,False,-11.244869,-15.26382,correct,True,-11.244869,-14.760637,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",5,5.473973,9181,[0.43942612409591675],[-1.9248631000518799],32436,"[-2.1380085945129395, 12.731474876403809]","[0.1318534016609192, 1.3271979093551636]",-12.1186285,-7.6610413,incorrect,False,-12.1186285,-15.3220825,correct,True,-12.1186285,-14.696063,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",6,5.858445,17869,[-0.3216980993747711],[-3.224681854248047],33671,"[-1.9456981420516968, 12.819915771484375]","[2.4191386699676514, 4.548362731933594]",-12.9881115,-7.559235,incorrect,False,-12.9881115,-15.11847,correct,True,-12.9881115,-14.612111,correct,True
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",7,6.2701244,30399,[-1.4499834775924683],[1.0684266090393066],23062,"[-0.7482232451438904, 13.169775009155273]","[-1.7122293710708618, -1.058382272720337]",-13.995128,-6.8462186,incorrect,False,-13.995128,-13.692437,incorrect,False,-13.995128,-13.293367,incorrect,False
capitals-recognition,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,False,"The capital of Switzerland is either Zurich or Bern. In fact,","The capital of Switzerland is either Zurich or Bern. In fact, the capital of Switzerland is",8,3.8135667,19444,[-1.018273115158081],[-1.4238786697387695],22456,"[-1.334498643875122, 12.84009075164795]","[1.0517832040786743, -6.334963798522949]",-14.211988,-7.5162134,incorrect,False,-14.211988,-15.032427,correct,True,-14.211988,-14.5282135,correct,True
