task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,True,"The capital of Connecticut is either Hartford or Bridgeport. In fact,","The capital of Connecticut is either Hartford or Bridgeport. In fact, the capital of Connecticut is",15,4.9661894,6,[11.653987884521484],,27,"[10.203165054321289, 19.921987533569336]",,-3.4566176,-2.4571948,incorrect,False,-3.4566176,-4.9143896,correct,True,-3.4566176,-4.90744,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",0,9.060107,25809,[-1.029021978378296],[1.9039698839187622],42932,"[-2.514343500137329, 6.475088119506836]","[1.7622075080871582, 3.881032705307007]",-12.14468,-9.527407,incorrect,False,-12.14468,-19.054813,correct,True,-12.14468,-13.630002,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",1,9.144885,14515,[-0.24514231085777283],[0.28055182099342346],35587,"[-1.7740132808685303, 7.070328712463379]","[-1.7884128093719482, -1.1447181701660156]",-11.246751,-8.634443,incorrect,False,-11.246751,-17.268887,correct,True,-11.246751,-12.775621,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",2,8.973296,10666,[-0.027217041701078415],[-0.7393591403961182],36567,"[-1.933344841003418, 5.7058258056640625]","[1.6816751956939697, 5.732946395874023]",-10.990727,-9.472956,incorrect,False,-10.990727,-18.945911,correct,True,-10.990727,-12.896855,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",3,7.9291906,12201,[-0.030762985348701477],[-0.19606372714042664],26767,"[-1.222944736480713, 7.569690227508545]","[-1.1160777807235718, 7.4435577392578125]",-11.458954,-8.4288,incorrect,False,-11.458954,-16.8576,correct,True,-11.458954,-12.651136,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",4,6.874977,7719,[0.07436712086200714],[-2.483879566192627],23154,"[-1.3949246406555176, 9.122343063354492]","[2.5924315452575684, 3.2952234745025635]",-11.283253,-7.649097,incorrect,False,-11.283253,-15.298194,correct,True,-11.283253,-12.752545,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",5,6.0074596,13858,[-0.6736161708831787],[1.7191838026046753],9271,"[-0.18922749161720276, 9.402444839477539]","[1.7165380716323853, 6.669761657714844]",-12.255233,-7.061679,incorrect,False,-12.255233,-14.123358,correct,True,-12.255233,-11.7708435,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",6,3.7566311,5925,[0.2619042992591858],[1.1747126579284668],4214,"[0.6250951886177063, 11.568077087402344]","[0.4395918846130371, 5.327457904815674]",-12.106625,-6.2493224,incorrect,False,-12.106625,-12.498645,correct,True,-12.106625,-11.743434,incorrect,False
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",7,5.7656713,6334,[1.00026535987854],[-1.993962049484253],6945,"[0.8965491652488708, 13.509467124938965]","[-3.902352809906006, -0.9426290988922119]",-11.43701,-5.9212933,incorrect,False,-11.43701,-11.8425865,correct,True,-11.43701,-11.540726,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",8,4.242442,5356,[0.51861971616745],[-1.6985975503921509],12542,"[-0.5139939785003662, 13.30041217803955]","[-0.554567813873291, -1.5240741968154907]",-11.993919,-6.6986833,incorrect,False,-11.993919,-13.397367,correct,True,-11.993919,-13.026533,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",9,4.610117,5442,[-0.02758541703224182],[1.0196337699890137],8374,"[-0.5797116756439209, 11.284777641296387]","[-0.432274729013443, 6.963994026184082]",-12.2898855,-6.9965754,incorrect,False,-12.2898855,-13.993151,correct,True,-12.2898855,-12.842012,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",10,2.8795803,2812,[0.5859072804450989],[25.9283390045166],6788,"[-0.5894005298614502, 13.217690467834473]","[18.25874137878418, 4.214742660522461]",-13.414128,-7.44558,incorrect,False,-13.414128,-14.89116,correct,True,-13.414128,-14.589436,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",11,1.835109,2,[14.723603248596191],[-12.492515563964844],17,"[9.653118133544922, 13.247539520263672]","[-6.657538414001465, 1.0492979288101196]",-1.3096111,-3.315422,correct,True,-1.3096111,-6.630844,correct,True,-1.3096111,-6.3800964,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",12,1.7011305,20,[8.695012092590332],[-7.122977256774902],79,"[6.204000473022461, 12.09786605834961]","[-0.5388977527618408, 1.6594897508621216]",-6.7420774,-4.7759337,incorrect,False,-6.7420774,-9.5518675,correct,True,-6.7420774,-9.233089,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",13,2.6402342,134,[5.217463970184326],[7.574707508087158],152,"[5.031508445739746, 12.670846939086914]","[6.73995304107666, 5.760207653045654]",-9.018242,-4.764759,incorrect,False,-9.018242,-9.529518,correct,True,-9.018242,-9.204197,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",14,3.1168702,71,[6.805814743041992],[9.566783905029297],103,"[6.3378520011901855, 12.20129680633545]","[6.6458940505981445, 4.815539836883545]",-7.559572,-4.189062,incorrect,False,-7.559572,-8.378124,correct,True,-7.559572,-8.027535,correct,True
capitals-recognition,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,False,"The capital of Connecticut is either Bridgeport or Hartford. In fact,","The capital of Connecticut is either Bridgeport or Hartford. In fact, the capital of Connecticut is",15,4.9316173,3,[11.990031242370605],,34,"[9.756439208984375, 19.431612014770508]",,-3.0425935,-2.6446633,incorrect,False,-3.0425935,-5.2893267,correct,True,-3.0425935,-5.2761855,correct,True
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,True,"The capital of Delaware is either Dover or Wilmington. In fact,","The capital of Delaware is either Dover or Wilmington. In fact, the capital of Delaware is",0,8.931528,12661,[-0.032898545265197754],[1.744755506515503],18419,"[-0.503793478012085, 12.631216049194336, 4.4129791259765625]","[2.022090435028076, 0.4349602460861206, 2.7794079780578613]",-11.167882,-6.9978237,incorrect,False,-11.167882,-20.993471,correct,True,-11.167882,-11.638777,correct,True
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,True,"The capital of Delaware is either Dover or Wilmington. In fact,","The capital of Delaware is either Dover or Wilmington. In fact, the capital of Delaware is",1,9.210976,5771,[0.6260379552841187],[-2.940504550933838],9672,"[0.1435607671737671, 9.46020221710205, 5.32614803314209]","[-1.1411230564117432, 2.596583604812622, 3.278642177581787]",-10.324788,-6.764807,incorrect,False,-10.324788,-20.294422,correct,True,-10.324788,-10.807265,correct,True
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,True,"The capital of Delaware is either Dover or Wilmington. In fact,","The capital of Delaware is either Dover or Wilmington. In fact, the capital of Delaware is",2,9.022314,13937,[-0.3648289442062378],[-4.549522399902344],12416,"[-0.23261511325836182, 8.739861488342285, 6.619417667388916]","[-1.2986747026443481, 3.8443539142608643, 3.9923291206359863]",-11.277757,-6.623905,incorrect,False,-11.277757,-19.871716,correct,True,-11.277757,-11.145542,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,True,"The capital of Delaware is either Dover or Wilmington. In fact,","The capital of Delaware is either Dover or Wilmington. In fact, the capital of Delaware is",3,8.236298,34059,[-1.7964872121810913],[-4.3848795890808105],19533,"[-0.6599098443984985, 11.67409896850586, 9.015401840209961]","[-1.6920921802520752, 4.738519668579102, 9.588342666625977]",-13.159362,-5.8054466,incorrect,False,-13.159362,-17.41634,correct,True,-13.159362,-12.022785,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,True,"The capital of Delaware is either Dover or Wilmington. In fact,","The capital of Delaware is either Dover or Wilmington. In fact, the capital of Delaware is",4,7.416149,41443,[-2.9152681827545166],[1.115755319595337],21028,"[-1.1198813915252686, 11.365001678466797, 12.7286958694458]","[-1.9569149017333984, 0.3153698146343231, 4.456064224243164]",-14.184922,-4.867296,incorrect,False,-14.184922,-14.601889,correct,True,-14.184922,-12.389536,incorrect,False
capitals-recognition,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,True,"The capital of Delaware is either Dover or Wilmington. In fact,","The capital of Delaware is either Dover or Wilmington. In fact, the capital of Delaware is",5,6.7902937,29972,[-1.9500926733016968],[-0.9625028371810913],26212,"[-1.6441675424575806, 10.985654830932617, 13.922063827514648]","[2.7734475135803223, 2.404330253601074, 0.2561063766479492]",-13.257512,-4.833323,incorrect,False,-13.257512,-14.499969,correct,True,-13.257512,-12.951588,incorrect,False
