task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,20,4.9966316,340,[3.461817741394043],[3.695594310760498],38,"[6.122827529907227, 9.926529884338379]","[2.4797396659851074, -1.7221057415008545]",-8.59062,-4.03377,incorrect,False,-8.59062,-8.06754,incorrect,False,-8.59062,-5.9296103,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,21,5.826971,233,[3.831836223602295],[4.043424129486084],25,"[6.222395420074463, 9.689236640930176]","[3.007179021835327, 1.9837521314620972]",-7.8774853,-3.5345924,incorrect,False,-7.8774853,-7.069185,incorrect,False,-7.8774853,-5.486926,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,22,7.106204,143,[4.413995265960693],[3.9563236236572266],14,"[6.598315715789795, 11.663947105407715]","[2.4083011150360107, 1.9775491952896118]",-7.07866,-2.73756,incorrect,False,-7.07866,-5.47512,incorrect,False,-7.07866,-4.8943396,incorrect,False
capitals-recall,14,state,California,has_competitor,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,The capital of California is,23,5.4797187,10,[10.926298141479492],,5,"[11.874979019165039, 21.571054458618164]",,-4.3003216,-1.6789848,incorrect,False,-4.3003216,-3.3579695,incorrect,False,-4.3003216,-3.351641,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,0,8.688135,21080,[-0.6106774806976318],[-3.07031512260437],4732,"[1.398430585861206, 8.679932594299316]","[-4.491876125335693, 5.093029975891113]",-12.262299,-7.16383,incorrect,False,-12.262299,-14.32766,correct,True,-12.262299,-10.25319,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,1,8.45992,29057,[-1.5027812719345093],[0.9339550137519836],16465,"[-0.33411410450935364, 9.085010528564453]","[0.5131754279136658, 3.27797269821167]",-13.09809,-7.6207666,incorrect,False,-13.09809,-15.241533,correct,True,-13.09809,-11.929423,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,2,8.458221,22677,[-0.9715125560760498],[-3.7963192462921143],13844,"[-0.11327442526817322, 8.80284309387207]","[-0.6943811774253845, 3.8253839015960693]",-12.460959,-7.693414,incorrect,False,-12.460959,-15.386828,correct,True,-12.460959,-11.602721,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,3,7.178373,33253,[-2.2194511890411377],[-1.3252862691879272],14382,"[-0.28181445598602295, 9.656725883483887]","[0.8402299880981445, 3.84688138961792]",-14.183304,-7.5214252,incorrect,False,-14.183304,-15.0428505,correct,True,-14.183304,-12.2456665,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,4,7.3893013,35460,[-2.478017568588257],[2.634584426879883],12158,"[0.07570037245750427, 10.29446792602539]","[-0.8820327520370483, -0.8019675016403198]",-14.509695,-7.1259966,incorrect,False,-14.509695,-14.251993,incorrect,False,-14.509695,-11.9559765,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,5,7.3235493,21961,[-0.9606477618217468],[-1.4956852197647095],15212,"[-0.23589764535427094, 9.345669746398926]","[-0.367330402135849, -0.4587082266807556]",-13.093058,-7.715916,incorrect,False,-13.093058,-15.431832,correct,True,-13.093058,-12.368308,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,6,7.2923374,25193,[-1.3930130004882812],[-4.47271203994751],14878,"[-0.2946743667125702, 8.83898639678955]","[-1.4611457586288452, 0.7281560301780701]",-13.45574,-7.9300137,incorrect,False,-13.45574,-15.860027,correct,True,-13.45574,-12.357401,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,7,7.1970577,38471,[-2.7937095165252686],[-1.7494744062423706],18895,"[-0.7456969022750854, 8.527957916259766]","[-2.3639299869537354, -1.8850253820419312]",-14.779799,-8.16581,incorrect,False,-14.779799,-16.33162,correct,True,-14.779799,-12.731787,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,8,6.577113,39149,[-3.2880170345306396],[0.4763096868991852],23201,"[-1.5204592943191528, 7.802382469177246]","[-1.8770947456359863, 5.561049938201904]",-15.210016,-8.849985,incorrect,False,-15.210016,-17.69997,correct,True,-15.210016,-13.442458,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,9,5.057027,35207,[-3.1125876903533936],[-0.4909440875053406],26518,"[-2.156177043914795, 9.262206077575684]","[-0.5699341893196106, -1.5746710300445557]",-15.431841,-8.545728,incorrect,False,-15.431841,-17.091455,correct,True,-15.431841,-14.47543,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,10,5.123328,29994,[-3.0332608222961426],[-2.0163509845733643],22075,"[-2.1946139335632324, 8.513795852661133]","[0.9843332171440125, 4.626601696014404]",-15.266768,-8.702797,incorrect,False,-15.266768,-17.405594,correct,True,-15.266768,-14.428121,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,11,6.979335,36216,[-3.2965760231018066],[1.6676418781280518],18623,"[-1.5282471179962158, 9.139328956604004]","[-0.42324328422546387, -1.132809042930603]",-14.740301,-7.648628,incorrect,False,-14.740301,-15.297256,correct,True,-14.740301,-12.9719715,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,12,5.842108,22914,[-2.4534153938293457],[12.813750267028809],14206,"[-1.516509771347046, 8.335840225219727]","[6.276920795440674, 6.118021011352539]",-14.197741,-8.029524,incorrect,False,-14.197741,-16.059048,correct,True,-14.197741,-13.260835,incorrect,False
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,13,5.8481655,693,[2.408010244369507],[1.96937894821167],2460,"[0.9113324880599976, 9.14099407196045]","[3.0596375465393066, 2.2834665775299072]",-9.210065,-6.3034496,incorrect,False,-9.210065,-12.606899,correct,True,-9.210065,-10.706743,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,14,5.5328436,533,[2.793504238128662],[17.751684188842773],1203,"[1.734837532043457, 9.05356216430664]","[8.762889862060547, 3.7858927249908447]",-8.97794,-5.899763,incorrect,False,-8.97794,-11.799526,correct,True,-8.97794,-10.036607,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,15,3.5155041,4,[9.142438888549805],[-3.2225351333618164],82,"[4.820268154144287, 9.58293342590332]","[1.3377183675765991, 4.065366744995117]",-3.2766278,-4.4642587,correct,True,-3.2766278,-8.928517,correct,True,-3.2766278,-7.5987983,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,16,6.2121525,9,[7.470776081085205],[9.271236419677734],87,"[4.668941974639893, 9.937975883483887]","[2.7067618370056152, 5.36796236038208]",-4.1979723,-4.0656266,incorrect,False,-4.1979723,-8.131253,correct,True,-4.1979723,-6.9998064,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,17,4.83578,4,[8.969072341918945],[-3.939375638961792],84,"[4.895549297332764, 10.631707191467285]","[2.088732957839966, 1.4145625829696655]",-3.1782227,-4.022507,correct,True,-3.1782227,-8.045014,correct,True,-3.1782227,-7.2517457,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,18,5.2490883,18,[7.007953643798828],[-1.6329615116119385],106,"[4.813429832458496, 10.44517707824707]","[0.0008391867741011083, 0.8641632199287415]",-5.074074,-4.099583,incorrect,False,-5.074074,-8.199166,correct,True,-5.074074,-7.2685976,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,19,5.120177,40,[5.849231243133545],[0.16971102356910706],194,"[4.231527328491211, 9.672192573547363]","[1.9185200929641724, 6.649198055267334]",-6.2021675,-4.6724763,incorrect,False,-6.2021675,-9.344953,correct,True,-6.2021675,-7.819872,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,20,4.9801607,40,[5.718050956726074],[4.092618942260742],155,"[4.4101691246032715, 11.274908065795898]","[2.669095993041992, -3.4860730171203613]",-6.3548436,-4.1544237,incorrect,False,-6.3548436,-8.308847,correct,True,-6.3548436,-7.6627254,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,21,6.106515,24,[6.190511703491211],[-0.5704011917114258],95,"[4.692261219024658, 10.70740795135498]","[0.001502476749010384, 6.863219261169434]",-5.4781513,-3.9759057,incorrect,False,-5.4781513,-7.9518113,correct,True,-5.4781513,-6.9764013,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,22,6.5197763,31,[6.217835903167725],[5.776564121246338],124,"[4.769636154174805, 13.488309860229492]","[1.4537465572357178, -0.0711977407336235]",-5.5515738,-3.5715983,incorrect,False,-5.5515738,-7.1431966,correct,True,-5.5515738,-6.999774,correct,True
capitals-recall,15,state,Connecticut,has_competitor,Hartford,Bridgeport,What is the capital of Connecticut?,The capital of Connecticut is,0.119,0.148,1.243697479,The capital of Connecticut is,23,3.6214986,1,[14.774154663085938],,89,"[8.372086524963379, 23.977859497070312]",,-0.9805193,-3.6919518,correct,True,-0.9805193,-7.3839035,correct,True,-0.9805193,-7.3825874,correct,True
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,0,8.757769,36727,[-2.039431095123291],[-5.493236064910889],30463,"[-1.3907314538955688, 4.473816871643066, 7.330556392669678]","[-2.028418779373169, 1.8675484657287598, -0.961762547492981]",-13.725098,-8.799062,incorrect,False,-13.725098,-26.397186,correct,True,-13.725098,-13.076397,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,1,8.225772,44432,[-3.5503127574920654],[-2.002829074859619],31689,"[-1.8865070343017578, 4.1652374267578125, 5.6752777099609375]","[3.5187649726867676, 0.7942619919776917, 6.747372627258301]",-15.155841,-9.346995,incorrect,False,-15.155841,-28.040985,correct,True,-15.155841,-13.492035,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,2,8.238974,44860,[-3.5496304035186768],[-0.3074108958244324],18416,"[-0.6085501313209534, 3.771327257156372, 9.154644966125488]","[0.30023500323295593, 6.108489513397217, 7.706369876861572]",-15.091553,-7.9709964,incorrect,False,-15.091553,-23.912989,correct,True,-15.091553,-12.150473,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,3,6.811039,43095,[-3.6372954845428467],[-2.7497878074645996],16066,"[-0.5250036120414734, 5.641186237335205, 12.654251098632812]","[-4.105515956878662, 2.1525471210479736, 8.021577835083008]",-15.710604,-6.7764583,incorrect,False,-15.710604,-20.329374,correct,True,-15.710604,-12.598311,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,4,7.3580985,45748,[-4.291019439697266],[-2.384199380874634],29720,"[-1.9196370840072632, 5.990041255950928, 15.203246116638184]","[-1.3893417119979858, -2.2081360816955566, 8.046808242797852]",-16.290909,-6.8595433,incorrect,False,-16.290909,-20.57863,correct,True,-16.290909,-13.919527,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,5,7.595937,47363,[-4.5678391456604],[-2.341235637664795],34183,"[-2.2332122325897217, 5.2330098152160645, 16.77062225341797]","[1.6383222341537476, -0.6405200958251953, -3.082643747329712]",-16.583485,-7.213033,incorrect,False,-16.583485,-21.6391,correct,True,-16.583485,-14.248858,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,6,7.668503,48755,[-5.350384712219238],[-2.0514278411865234],27288,"[-1.62747323513031, 5.308056354522705, 13.836067199707031]","[-3.3388969898223877, 1.5500317811965942, 2.9396510124206543]",-17.257421,-7.1042056,incorrect,False,-17.257421,-21.312616,correct,True,-17.257421,-13.534509,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,7,7.3933268,48812,[-5.399206161499023],[-0.8109124898910522],36386,"[-2.6834235191345215, 5.454854488372803, 13.991303443908691]","[-2.488694190979004, -1.4593420028686523, 6.074179172515869]",-17.241137,-7.137476,incorrect,False,-17.241137,-21.412428,correct,True,-17.241137,-14.525353,incorrect,False
capitals-recall,16,state,Delaware,has_competitor,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,The capital of Delaware is,8,6.8997264,48448,[-5.636077404022217],[-1.060508131980896],41108,"[-3.6357977390289307, 5.336559295654297, 15.378118515014648]","[3.852295160293579, -2.06122088432312, 2.7590339183807373]",-17.44875,-7.3680434,incorrect,False,-17.44875,-22.10413,correct,True,-17.44875,-15.44847,incorrect,False
