task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,17,state,Florida,has_competitor,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,"The capital of Florida is either Jacksonville or Tallahassee. In fact,","The capital of Florida is either Jacksonville or Tallahassee. In fact, the capital of Florida is",47,3.29,29,"[-11.9921875, 142.75, 0.68798828125, -8.46875]",,30,[-12.6875],,-2.648,-5.492,correct,True,-10.59,-5.492,incorrect,False,-5.355,-5.492,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",0,0.0,28193,[6.13671875],[111.375],3818,[18.03125],[4.02734375],-91.06,-79.1,incorrect,False,-91.06,-79.1,incorrect,False,-91.06,-79.1,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",1,5.01e-05,35430,[23.03125],[-6.828125],45734,[19.234375],[-4.6640625],-53.97,-57.78,correct,True,-53.97,-57.78,correct,True,-53.97,-57.78,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",2,0.0,27903,[21.5],[-8.03125],41400,[18.09375],[-14.4609375],-52.38,-55.78,correct,True,-52.38,-55.78,correct,True,-52.38,-55.78,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",3,0.0,16867,[19.546875],[-4.7734375],36362,[15.5],[-0.62353515625],-50.62,-54.7,correct,True,-50.62,-54.7,correct,True,-50.62,-54.7,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",4,0.0,6650,[17.640625],[0.6650390625],19935,[14.3671875],[-5.6796875],-51.06,-54.3,correct,True,-51.06,-54.3,correct,True,-51.06,-54.3,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",5,0.0,5257,[17.421875],[3.162109375],20230,[13.703125],[-14.0390625],-50.44,-54.2,correct,True,-50.44,-54.2,correct,True,-50.44,-54.2,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",6,1e-06,2037,[16.828125],[4.1796875],21731,[10.96875],[4.91796875],-46.0,-51.84,correct,True,-46.0,-51.84,correct,True,-46.0,-51.84,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",7,1e-06,1883,[16.859375],[-15.0078125],21085,[11.1953125],[-16.5625],-45.0,-50.66,correct,True,-45.0,-50.66,correct,True,-45.0,-50.66,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",8,1.1e-06,2588,[14.78125],[-17.90625],24584,[9.109375],[-11.15625],-44.78,-50.44,correct,True,-44.78,-50.44,correct,True,-44.78,-50.44,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",9,2e-06,2490,[12.53125],[-14.0078125],19242,[7.7109375],[-3.927734375],-45.1,-49.9,correct,True,-45.1,-49.9,correct,True,-45.1,-49.9,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",10,4e-06,2986,[10.5625],[-6.17578125],15103,[6.9609375],[-3.279296875],-43.47,-47.06,correct,True,-43.47,-47.06,correct,True,-43.47,-47.06,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",11,2.06e-05,5639,[8.796875],[1.9501953125],18593,[5.90625],[3.771484375],-41.38,-44.25,correct,True,-41.38,-44.25,correct,True,-41.38,-44.25,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",12,0.0001779,24653,[8.296875],[6.12109375],34083,[6.359375],[-2.826171875],-37.22,-39.16,correct,True,-37.22,-39.16,correct,True,-37.22,-39.16,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",13,0.003323,25599,[9.0703125],[0.8486328125],41350,[5.48828125],[7.46484375],-33.78,-37.34,correct,True,-33.78,-37.34,correct,True,-33.78,-37.34,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",14,0.015045,26939,[8.1484375],[-17.984375],36505,[6.3125],[-2.0703125],-30.83,-32.66,correct,True,-30.83,-32.66,correct,True,-30.83,-32.66,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",15,0.001047,31745,[4.11328125],[6.7578125],25062,[5.4453125],[-4.6640625],-35.72,-34.4,incorrect,False,-35.72,-34.4,incorrect,False,-35.72,-34.4,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",16,0.01578,11695,[5.98828125],[-15.0390625],24189,[2.908203125],[-1.482421875],-28.3,-31.38,correct,True,-28.3,-31.38,correct,True,-28.3,-31.38,correct,True
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",17,0.0332,15544,[0.405029296875],[-19.96875],11285,[2.044921875],[-1.6416015625],-35.7,-34.06,incorrect,False,-35.7,-34.06,incorrect,False,-35.7,-34.06,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",18,0.8857,26303,[-4.671875],[-19.90625],9789,[1.4521484375],[-0.787109375],-38.94,-32.8,incorrect,False,-38.94,-32.8,incorrect,False,-38.94,-32.8,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",19,0.712,31735,[-8.609375],[-16.671875],8155,[1.1572265625],[-6.2890625],-43.62,-33.88,incorrect,False,-43.62,-33.88,incorrect,False,-43.62,-33.88,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",20,0.7114,24319,[-11.5],[-25.5],5254,[-0.4267578125],[-2.673828125],-45.2,-34.1,incorrect,False,-45.2,-34.1,incorrect,False,-45.2,-34.1,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",21,1.412,26315,[-16.890625],[-9.8046875],4274,[-1.1025390625],[-5.78515625],-50.4,-34.62,incorrect,False,-50.4,-34.62,incorrect,False,-50.4,-34.62,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",22,1.408,20659,[-17.359375],[5.16796875],3767,[-2.3515625],[12.84375],-51.62,-36.62,incorrect,False,-51.62,-36.62,incorrect,False,-51.62,-36.62,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",23,1.165,22325,[-16.046875],[4.5859375],3273,[0.334228515625],[13.25],-51.38,-35.0,incorrect,False,-51.38,-35.0,incorrect,False,-51.38,-35.0,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",24,0.9053,22198,[-12.3046875],[0.861328125],2313,[4.2265625],[-5.49609375],-47.47,-30.94,incorrect,False,-47.47,-30.94,incorrect,False,-47.47,-30.94,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",25,0.82,20514,[-11.359375],[5.6328125],2250,[2.853515625],[3.455078125],-42.28,-28.06,incorrect,False,-42.28,-28.06,incorrect,False,-42.28,-28.06,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",26,0.808,14488,[-8.828125],[-13.4453125],1703,[3.537109375],[-6.33203125],-40.5,-28.14,incorrect,False,-40.5,-28.14,incorrect,False,-40.5,-28.14,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",27,0.1707,15724,[-11.59375],[-14.296875],2265,[1.5986328125],[-2.875],-48.97,-35.78,incorrect,False,-48.97,-35.78,incorrect,False,-48.97,-35.78,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",28,0.1699,13637,[-14.5703125],[8.234375],1747,[0.296142578125],[-0.47314453125],-53.4,-38.56,incorrect,False,-53.4,-38.56,incorrect,False,-53.4,-38.56,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",29,0.4075,10315,[-12.203125],[-37.46875],1547,[0.1849365234375],[-14.9296875],-49.0,-36.62,incorrect,False,-49.0,-36.62,incorrect,False,-49.0,-36.62,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",30,0.778,13463,[-21.953125],[-25.828125],1631,[-4.3125],[-4.86328125],-61.03,-43.4,incorrect,False,-61.03,-43.4,incorrect,False,-61.03,-43.4,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",31,1.343,15845,[-26.46875],[-13.046875],1513,[-5.140625],[0.112060546875],-64.9,-43.53,incorrect,False,-64.9,-43.53,incorrect,False,-64.9,-43.53,incorrect,False
capitals-recognition,18,state,Illinois,has_competitor,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,"The capital of Illinois is either Springfield or Chicago. In fact,","The capital of Illinois is either Springfield or Chicago. In fact, the capital of Illinois is",32,0.1076,16618,[-26.28125],[-17.484375],1353,[-4.28515625],[-8.375],-70.6,-48.62,incorrect,False,-70.6,-48.62,incorrect,False,-70.6,-48.62,incorrect,False
