entity,correct,incorrect,model,item_id,condition,correct_first,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
France,Paris,Marseille,Llama-2-7b-hf,45,no_competitor,True,3.7313225,7.1778717,1.0,0.0007645259938837921,-1.180353,-9.290268,2.6336785999999996,2.751648000000001,157.181979297,11,0.0,0.0,0.03125,12.277910414971364,19,177.56000031550002,19,148.35811758449998,0.0,8,89.71206391903742,17.4794488550195,20
France,Paris,Marseille,Llama-2-7b-hf,45,no_competitor,False,2.6066732,6.9288797,1.0,0.000578368999421631,-0.591285,-9.565506,4.504897,3.1410410000000013,145.70468047399999,11,0.0,0.0,0.03125,12.394343195653942,19,175.03427419079998,15,188.7592270092,0.0,20,105.36233175151713,13.97359239958461,20
Germany,Berlin,Hamburg,Llama-2-7b-hf,46,no_competitor,True,3.3111916,5.8050675,1.0,6.907508461697865e-05,-0.9911886,-12.534002,5.0089502,-0.7904199999999992,157.81942271499997,11,1.369851500000001,1.369851500000001,0.53125,10.367749770416111,21,223.136905797,18,93.84211760299999,6.965542000000001,3,76.52414350337867,13.188290233181018,25
Germany,Berlin,Hamburg,Llama-2-7b-hf,46,no_competitor,False,2.8820682,6.02594,1.0,6.532532009406845e-05,-0.7284161,-12.595017,5.973982899999999,-0.4391040000000004,153.69992802000002,11,1.237641,1.237641,0.53125,10.425931849456976,21,219.996938177,18,110.123788823,6.017261000000001,3,84.66956324901093,11.932524333889898,25
Italy,Rome,Milan,Llama-2-7b-hf,47,no_competitor,True,3.5023503,5.859805,1.0,0.0005678591709256105,-1.3634812,-9.890247,2.4334954,1.5502289999999999,153.56627573999998,11,2.282399999999999,1.4514940000000003,0.34375,11.324975677662515,20,202.12126764,18,77.55025955999999,3.7338939999999994,9,45.41001686930495,9.21843629865085,17
Italy,Rome,Milan,Llama-2-7b-hf,47,no_competitor,False,3.222815,5.650782,1.0,0.0004597701149425287,-1.0581442,-10.114841,3.1627187999999995,1.4208149999999993,149.38432355999998,11,2.2951634000000007,1.468439,0.34375,11.384588006703705,20,202.65064036500002,18,87.21139543499999,3.763602400000001,0,53.38108541808883,7.436982030190023,19
Japan,Tokyo,Yokohama,Llama-2-7b-hf,48,no_competitor,True,3.5506103,5.0935926,1.0,0.014705882352941176,-1.2082189,-7.3376536,1.8973151,5.9824624,140.482987512,17,2.681725,0.0,0.1875,13.268921788425569,19,180.62900974457,13,190.74147805542998,6.6519410000000025,23,118.48859899853088,57.982005379778066,23
Japan,Tokyo,Yokohama,Llama-2-7b-hf,48,no_competitor,False,2.3160172,5.46083,1.0,0.01639344262295082,-0.4967327,-7.1511292,3.7517043,6.2150398,137.43498005991,11,2.6878270000000004,0.0,0.15625,13.984690174386476,18,175.59959530022002,13,223.52097219978,6.5017675,23,133.43530230278057,55.57143332223058,23
Korea,Seoul,Busan,Llama-2-7b-hf,49,no_competitor,True,3.7098455,4.6476426,1.0,8.575593859874797e-05,-1.3023423,-12.401971,1.5990467999999998,-1.3077129999999997,152.02595254,23,4.281931000000001,4.281931000000001,0.875,7.953527387480034,23,234.092277369,21,33.667550031,28.508598549999995,23,75.33405080236379,48.911671484140825,23
Korea,Seoul,Busan,Llama-2-7b-hf,49,no_competitor,False,2.6675968,4.849888,1.0,0.00010509721492380452,-0.62808007,-11.995249,4.052903929999999,-0.5514139999999994,144.48569642899997,11,4.337931599999999,4.337931599999999,0.59375,9.12166892899396,23,222.72692798420002,18,82.6833172158,25.344010599999997,23,100.08226931618779,40.48121001526655,23
Russia,Moscow,Saint Petersburg,Llama-2-7b-hf,50,no_competitor,True,3.8492894,4.769868,1.0,0.0005257623554153522,-1.6252564,-10.377773,1.5211020999999998,2.391857,165.79000852000001,17,1.6191586999999998,1.6191586999999998,1.0,10.464756454462812,19,208.90804451,19,93.43230433999999,3.914318520000003,19,68.9135854727882,58.408841055310624,19
Russia,Moscow,Saint Petersburg,Llama-2-7b-hf,50,no_competitor,False,3.5593987,6.152734,1.0,0.0006756756756756757,-1.3085942,-9.692815,1.6132278000000002,2.825774000000001,161.55875222,17,1.71235464,1.71235464,1.0,10.777885156778844,19,205.82018409699998,19,95.36810186300002,3.916284799999999,19,74.84530320287816,64.23533947838942,19
Spain,Madrid,Barcelona,Llama-2-7b-hf,51,no_competitor,True,3.6475415,4.828368,1.0,0.00029859659599880563,-1.4853379,-10.867074,2.9617737,1.749392499999999,146.0257285785,11,0.0,0.0,0.03125,11.506735748438782,20,211.3215998822,18,108.81076631780002,0.0,15,58.10615204093369,10.067877223016964,19
Spain,Madrid,Barcelona,Llama-2-7b-hf,51,no_competitor,False,3.533586,5.0983806,1.0,0.00036469730123997083,-1.3037772,-10.508457,3.0851183000000004,2.2073300000000007,143.65831968999998,11,0.0,0.0,0.03125,11.689718284498088,20,209.767596825,18,113.63631667499999,0.0,15,59.75815821743565,8.467014129303827,19
Sweden,Stockholm,Gothenburg,Llama-2-7b-hf,52,no_competitor,True,3.4886103,4.0544734,1.0,0.0012422360248447205,-1.2703434,-9.67137,2.3152245999999996,5.895641000000001,136.772025179,11,1.6018790000000003,1.6018790000000003,0.46875,12.202694425760585,19,214.60685267739998,19,99.57017582259999,6.443112000000001,19,72.68734905566885,31.91422757973347,19
Sweden,Stockholm,Gothenburg,Llama-2-7b-hf,52,no_competitor,False,3.1342201,4.7134438,1.0,0.002564102564102564,-0.91170084,-8.868055,3.73326956,6.348336,135.41211180379997,11,1.7445339999999998,1.7445339999999998,0.46875,12.253302000315038,19,211.07629814897,13,126.31098615103,7.493953499999998,19,83.71728718056023,23.06535835754799,19
United Kingdom,London,Birmingham,Llama-2-7b-hf,53,no_competitor,True,2.811986,7.047035,1.0,0.004081632653061225,-0.8229176,-7.9032984,4.5253554,2.205382600000001,152.19884672,17,2.384259000000001,1.6622380000000003,0.3125,13.021263224742006,19,164.419572344,13,194.524825356,8.826934000000001,20,112.11870282757124,32.052593024192014,20
United Kingdom,London,Birmingham,Llama-2-7b-hf,53,no_competitor,False,2.0494337,6.5741434,1.0,0.0078125,-0.46313745,-7.526192,5.9006415500000005,2.951181,149.29450093999998,17,2.5547056,1.799910500000001,0.3125,13.459656351288412,19,158.5574594265,13,230.3492140735,9.386769600000003,20,127.01410412380307,28.661275439594576,20
Arizona,Phoenix,Tucson,Llama-2-7b-hf,54,no_competitor,True,3.461979,4.1320114,1.0,0.0035587188612099642,-1.5417093,-8.985263,1.4550554,3.1550899999999995,138.195682992,11,0.5624599999999997,0.0,0.15625,11.65248607488521,20,195.792036744,19,196.607283456,1.0188474999999997,19,110.94376919419577,61.11563106870207,19
Arizona,Phoenix,Tucson,Llama-2-7b-hf,54,no_competitor,False,3.2605214,4.863983,1.0,0.002932551319648094,-1.1540055,-8.762965,1.7731419,3.005153,136.626868885,11,0.5009920000000001,0.0,0.15625,11.665840907654818,20,192.830703497,19,196.775608303,0.8682790000000011,19,110.95843308904868,58.31048475070931,19
Colorado,Denver,Colorado Springs,Llama-2-7b-hf,55,no_competitor,True,3.633254,3.5413766,1.0,0.00012433171702101205,-1.508969,-12.462818,1.3139275000000001,0.10642999999999958,138.73391714,11,3.069132999999999,3.069132999999999,0.71875,10.703002775267292,21,226.82299587999998,19,26.88451972,24.49885901999999,21,52.82227959108505,37.72288609662839,21
Colorado,Denver,Colorado Springs,Llama-2-7b-hf,55,no_competitor,False,3.280525,3.2100043,1.0,0.00013451708366962604,-1.0257039,-12.297105,1.9955901000000003,0.07466600000000057,136.07349671,11,3.406547999999999,3.406547999999999,0.6875,11.308483725455844,20,221.1789978,19,40.657837,21.375292199999997,21,62.05590634360654,34.87362568983285,21
Georgia,Atlanta,Augusta,Llama-2-7b-hf,56,no_competitor,True,3.0626347,4.653268,1.0,0.0017513134851138354,-1.0062586,-9.297457,1.5621737,4.353763000000001,139.74221013300001,11,1.5375829999999997,1.5375829999999997,0.4375,11.810693215683118,19,208.15343016399999,16,143.658837336,9.040048999999998,19,108.74069797308375,66.55038411274343,19
Georgia,Atlanta,Augusta,Llama-2-7b-hf,56,no_competitor,False,2.6450791,4.7621493,1.0,0.003215434083601286,-0.7228161,-8.825715,1.8882541,4.643531999999999,140.988009234,11,1.4508694999999996,1.4508694999999996,0.4375,11.881444120899936,20,203.4089116652,16,151.49602023479997,8.809207999999996,19,116.87514596681798,68.67192522149558,23
Hawaii,Honolulu,Hilo,Llama-2-7b-hf,57,no_competitor,True,3.6714625,4.1160045,1.0,0.000691085003455425,-1.6312236,-10.377557,1.2465629999999999,-0.3559479999999997,141.115396438,11,3.0025879999999994,3.0025879999999994,0.5625,10.357471722446624,21,215.5609845435,20,110.16647975650001,17.800525499999992,20,86.89478800747027,46.283199692956416,22
Hawaii,Honolulu,Hilo,Llama-2-7b-hf,57,no_competitor,False,2.9266822,5.100251,1.0,0.0007451564828614009,-0.823774,-9.812995,3.2214077999999997,-0.21209400000000045,140.599670775,11,3.073552000000001,3.073552000000001,0.5625,10.513438155217223,21,207.58226351349998,20,137.17868078650002,17.187997000000006,20,111.31661856580729,41.801491628664905,22
Idaho,Boise,Meridian,Llama-2-7b-hf,58,no_competitor,True,3.9114358,3.9760752,0.5,8.385744234800838e-05,-2.029175,-12.904118,0.6971731999999999,-1.704637,152.0907491,17,2.1923191999999996,2.1923191999999996,0.8125,6.389400418333492,24,274.85004521999997,21,36.64575938,8.366081200000004,24,70.15528818045311,60.958433944762255,24
Idaho,Boise,Meridian,Llama-2-7b-hf,58,no_competitor,False,3.641004,4.1271477,1.0,8.872327211427557e-05,-1.5652207,-12.766706,1.573866,-1.824033,144.48577957,17,1.824033,1.824033,0.5625,7.852176920910836,24,268.08791761,21,56.09156999,5.2730125,24,81.78683188295781,61.33593956058584,24
Massachusetts,Boston,Worcester,Llama-2-7b-hf,59,no_competitor,True,3.1385438,4.723778,1.0,0.00018318373328448433,-1.2399943,-11.41227,0.44733810000000007,-1.9439919999999997,142.91306934,11,3.44058235,3.44058235,1.0,9.121964345300544,19,218.64792497000002,19,49.87585779,21.403044246,16,84.13814730752107,83.74703113351667,23
Massachusetts,Boston,Worcester,Llama-2-7b-hf,59,no_competitor,False,2.7164383,3.981369,1.0,0.00014459224985540774,-0.78099257,-11.871238,1.5005101299999999,-1.6292039999999997,137.15745613,11,1.82348354,1.82348354,1.0,10.672804295789184,19,207.11037952200002,19,74.23651484799997,11.07335481,16,100.99782252601503,82.19150974587212,23
Ohio,Columbus,Cleveland,Llama-2-7b-hf,60,no_competitor,True,3.3545995,3.3687687,1.0,6.7736909842173e-05,-1.2235118,-13.8154545,2.2418937000000003,0.8538765000000001,134.71211211,11,2.3211689999999994,0.7734559999999995,0.5,10.42364432496218,20,259.048102511,19,74.848816989,11.268143499999997,20,55.664170592442495,19.591068511338474,20
Ohio,Columbus,Cleveland,Llama-2-7b-hf,60,no_competitor,False,3.295268,3.7616713,1.0,7.159733657907926e-05,-1.1469617,-13.450899,2.5906906000000003,0.7724000000000011,134.134989361,11,2.326023000000001,0.6596650000000004,0.5,10.589943217528052,20,258.395470682,19,78.84723031800002,11.146124,20,55.9851785659373,16.620377681333295,20
Rhode Island,Providence,Warwick,Llama-2-7b-hf,61,no_competitor,True,3.4500139,3.0501122,1.0,3.4812880765883375e-05,-1.4064815,-15.969263,0.8452147999999999,-2.5989950000000004,135.26982273,11,4.338510000000001,4.338510000000001,1.0,6.418361297756709,26,326.91311817,20,9.819083330000002,37.28850672000001,15,46.54745202218927,48.69959149271341,22
Rhode Island,Providence,Warwick,Llama-2-7b-hf,61,no_competitor,False,3.1182134,3.2477837,1.0,3.504468196951113e-05,-0.9571448,-15.800203,1.9139097999999999,-2.5692710000000005,131.71747326000002,11,4.089903,4.089903,0.53125,8.816077570424023,23,309.85935921199996,20,43.768685188,28.82009499999999,15,57.69059461971827,34.15761834771449,23
Tennessee,Nashville,Memphis,Llama-2-7b-hf,62,no_competitor,True,3.3104126,3.1024842,0.5,0.00043975373790677223,-1.882181,-11.360271,1.7760354999999999,0.741677000000001,141.56707675,11,2.5994173,0.0,0.25,10.216705095357028,20,212.48105295,19,148.19147975000004,10.6369938,20,91.09660775432266,58.10081873657627,20
Tennessee,Nashville,Memphis,Llama-2-7b-hf,62,no_competitor,False,3.224502,4.576647,0.5,0.0003045994517209869,-1.5038819,-10.976196,2.6654034,0.3093129999999995,138.66350599,11,2.5707895,0.0,0.1875,10.245198700362122,21,211.32751161,19,157.53450059000002,10.703455500000002,20,92.35342095011572,51.668177287833,20
Australia,Canberra,Sydney,Llama-3.1-405B,1,has_competitor,True,2.188,2.926,1.0,0.018518518518518517,-0.528,-8.414,2.992,4.422000000000001,879.8057,54,0.8430000000000004,0.8430000000000004,0.9920634920634921,13.061194904767467,124,966.2460000000002,124,561.4179999999999,1.427,123,179.52113622776798,98.90939868148489,77
Australia,Canberra,Sydney,Llama-3.1-405B,1,has_competitor,False,2.07,1.347,1.0,0.027777777777777776,-0.4956,-9.06,2.5704,4.4559999999999995,837.6537000000001,54,1.5699999999999998,1.5699999999999998,0.9920634920634921,11.634298168287938,124,996.1696000000001,124,524.6254,2.15,123,178.5430164441119,108.0338555580045,75
Brazil,Brasilia,Rio de Janeiro,Llama-3.1-405B,2,has_competitor,True,2.488,0.1713,1.0,0.03225806451612903,-0.69,-11.42,2.812,2.6660000000000004,573.665334,54,2.8450000000000006,2.8450000000000006,0.42857142857142855,51.48145946570499,78,861.7361925,78,735.7068075000003,37.629999999999995,4,317.50056906991097,103.02093502140264,105
Brazil,Brasilia,Rio de Janeiro,Llama-3.1-405B,2,has_competitor,False,2.41,0.5005,1.0,0.03333333333333333,-0.6377,-9.85,2.3032999999999997,2.370000000000001,593.131749,54,2.5700000000000003,2.5700000000000003,0.4365079365079365,52.809218343114786,78,821.4208903,78,687.5901096999996,43.01,4,293.00184818244753,99.54025481733834,105
Canada,Ottawa,Toronto,Llama-3.1-405B,3,has_competitor,True,1.411,7.35,1.0,0.3333333333333333,-0.2637,-4.227,3.4533,2.8129999999999997,768.5460999999998,54,3.4800000000000004,1.42,0.35714285714285715,46.696955920143736,53,769.1173,47,482.3967,51.022999999999996,46,189.25645671396256,96.92264614454996,77
Canada,Ottawa,Toronto,Llama-3.1-405B,3,has_competitor,False,1.233,0.855,1.0,0.2,-0.227,-7.414,3.9230000000000005,2.7560000000000002,674.3262999999998,54,3.5200000000000014,1.4000000000000004,0.35714285714285715,36.407480871011,83,840.0858999999999,47,495.05010000000004,50.864000000000004,46,195.54901761151618,91.5340319720699,77
India,New Delhi,Mumbai,Llama-3.1-405B,4,has_competitor,True,3.053,0.8843,1.0,0.0625,-0.9556,-8.54,1.9524,5.710000000000001,703.9816730000001,54,1.6099999999999994,0.0,0.05555555555555555,42.28464988879402,88,835.0035394999999,46,988.2494605,5.706000000000001,103,386.60213041428847,74.45136535004953,103
India,New Delhi,Mumbai,Llama-3.1-405B,4,has_competitor,False,2.412,9.586,1.0,0.5,-0.573,-4.44,2.275,6.81,850.0835000000001,88,1.6199999999999992,0.0,0.05555555555555555,65.2540144615175,63,683.29867654,46,1116.83932346,5.781000000000001,46,390.6182651709658,72.47438818457084,103
Morrocco,Rabat,Marrakesh,Llama-3.1-405B,5,has_competitor,True,2.906,3.033,1.0,0.002403846153846154,-0.7905,-10.11,2.1254999999999997,-0.08000000000000007,663.2120333999999,54,3.959999999999999,1.7799999999999994,0.5555555555555556,48.530327077155874,78,873.6343728400001,77,343.2636271599999,48.19999999999998,85,321.1912465367367,146.18340794198127,85
Morrocco,Rabat,Marrakesh,Llama-3.1-405B,5,has_competitor,False,2.53,2.77,1.0,0.00141643059490085,-0.64,-10.49,1.8369999999999997,-1.040000000000001,679.7565000000001,54,3.919999999999998,2.459999999999999,0.5873015873015873,48.529155395628365,78,872.331478,77,239.89152199999998,64.72299999999998,85,298.34961295500136,173.63511101830858,85
New Zealand,Wellington,Auckland,Llama-3.1-405B,6,has_competitor,True,2.52,7.17,1.0,0.16666666666666666,-0.673,-5.055,2.249,5.75,756.306225,121,2.0600000000000005,0.0,0.15873015873015872,54.87325654320208,73,739.3848130000001,47,760.4351869999998,6.773999999999999,73,232.15040228460938,65.68967617673204,94
New Zealand,Wellington,Auckland,Llama-3.1-405B,6,has_competitor,False,2.055,2.256,1.0,0.16666666666666666,-0.4678,-6.633,2.3422,4.816999999999999,669.8849199999997,54,2.039999999999999,0.0,0.15873015873015872,53.52478921894466,73,754.7216803000001,47,751.8283197000003,6.683999999999999,94,244.34811968909858,72.21172632725266,94
Pakistan,Islamabad,Karachi,Llama-3.1-405B,7,has_competitor,True,1.836,4.215,1.0,0.01282051282051282,-0.3662,-8.28,2.5698,3.4300000000000015,899.6329999999999,54,3.1340000000000003,3.1340000000000003,0.373015873015873,11.056380301546296,123,1036.1471999999997,123,221.77280000000002,43.653999999999996,45,152.92137943199631,105.27073784101162,85
Pakistan,Islamabad,Karachi,Llama-3.1-405B,7,has_competitor,False,1.964,1.184,1.0,0.00546448087431694,-0.4387,-10.34,1.9693,2.894,814.7517999999999,54,2.959999999999999,2.959999999999999,0.373015873015873,8.764858932785076,124,1111.1366999999998,123,174.88029999999998,44.661,45,146.26873204515547,113.83388770951018,85
South Africa,Pretoria,Johannesburg,Llama-3.1-405B,8,has_competitor,True,3.066,0.01944,0.25,0.037037037037037035,-2.5,-16.45,1.234,1.8000000000000007,538.735015,44,6.960000000000001,6.960000000000001,0.48412698412698413,32.99089132229959,84,1113.6249050000001,77,546.6600950000001,131.367,42,261.7055109336558,81.08508779038462,77
South Africa,Pretoria,Johannesburg,Llama-3.1-405B,8,has_competitor,False,3.08,0.02158,0.2,0.045454545454545456,-2.889,-15.61,0.39800000000000013,1.6400000000000006,560.3742860000001,54,6.960000000000001,6.960000000000001,0.48412698412698413,32.83203042626768,83,1104.8769549999997,47,491.2740450000001,126.364,4,249.56410037007805,88.76038361209548,77
Switzerland,Bern,Zurich,Llama-3.1-405B,9,has_competitor,True,2.621,0.1455,1.0,0.125,-0.9087,-9.03,2.4682999999999997,2.5,526.220587,47,2.9799999999999986,2.9799999999999986,0.35714285714285715,56.691155504825545,74,733.1046534999999,45,988.7403465000001,16.044,93,348.64438462896214,104.00878701814209,93
Switzerland,Bern,Zurich,Llama-3.1-405B,9,has_competitor,False,1.977,0.02696,1.0,0.1111111111111111,-0.5786,-13.664,3.0694,1.7960000000000012,506.96249000000006,47,3.289999999999999,3.289999999999999,0.48412698412698413,52.900593757389565,74,833.1405021,45,906.9884978999999,18.875,45,328.14726491611015,100.89577358265713,93
Turkey,Ankara,Istanbul,Llama-3.1-405B,10,has_competitor,True,1.714,3.834,1.0,0.043478260869565216,-0.3496,-7.734,3.2893999999999997,8.546000000000001,974.9045,54,3.9450000000000003,2.5649999999999995,0.31746031746031744,30.491381120657934,84,961.8517999999999,45,740.7771999999998,62.365,45,166.97652935519736,61.39820179070452,94
Turkey,Ankara,Istanbul,Llama-3.1-405B,10,has_competitor,False,1.5,2.232,1.0,0.02857142857142857,-0.2903,-8.57,3.1797000000000004,8.629999999999999,950.7804000000002,54,3.9000000000000004,2.6639999999999997,0.31746031746031744,32.62805839106696,84,964.3948,45,754.3581999999999,61.596000000000004,38,173.15549202054694,68.37093324997394,94
United Arab Emirates,Abu Dhabi,Dubai,Llama-3.1-405B,11,has_competitor,True,1.047,5.758,1.0,0.16666666666666666,-0.1752,-5.793,4.1798,3.3069999999999995,699.406577,54,2.24,2.24,0.3253968253968254,63.82095451977434,53,697.1745525,45,789.8304475000001,13.530000000000003,46,303.15179115685373,64.99193476245938,90
United Arab Emirates,Abu Dhabi,Dubai,Llama-3.1-405B,11,has_competitor,False,0.9194,1.242,1.0,0.16666666666666666,-0.1562,-7.29,4.3358,3.3899999999999997,610.8067000000001,54,2.026,2.026,0.31746031746031744,58.44073970337624,73,732.712069,45,819.3049309999997,13.476,46,299.0032249330091,66.92629303472384,90
