correct,incorrect,model,unique_id,syllogism_name,order_first,is_valid,is_realistic,is_consistent,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
invalid,valid,Llama-2-70b-hf,librarians_happy_healthy^consistent^invalid,librarians_happy_healthy,2,False,True,True,1.7925488,8.682202,0.5,0.002564102564102564,-2.452089,-8.285007,-1.99937432,-1.0129776000000001,439.11087144,45,1.64005084,1.64005084,1.0,18.05840021036486,51,460.33078174,46,43.824644200000016,89.012161316,9,72.7844566047135,101.61496351760026,51
valid,invalid,Llama-2-70b-hf,librarians_happy_healthy^violate^valid,librarians_happy_healthy,1,True,True,False,2.0241497,8.471201,1.0,0.00641025641025641,-0.5698216,-7.6856003,1.6598357999999998,0.6485057000000003,434.04519135,45,2.6642209999999995,2.6642209999999995,0.725,32.90674378201971,45,432.7342126,43,68.22441419999998,50.77546140999999,45,99.59466052981725,78.33734146631726,45
valid,invalid,Llama-2-70b-hf,librarians_happy_healthy^violate^valid,librarians_happy_healthy,2,True,True,False,1.7593116,8.659313,1.0,0.01282051282051282,-0.44978333,-7.2313776,1.93827247,1.3171654000000004,437.77741688000003,45,2.6471810000000016,2.6471810000000016,0.7,34.5312611706662,43,417.149934596,43,89.17261710400003,41.29391904999999,45,101.86411816344437,73.3734927122196,45
invalid,valid,Llama-2-70b-hf,librarians_happy_healthy^violate^invalid,librarians_happy_healthy,1,False,True,False,2.1208498,8.35561,0.5,0.002577319587628866,-2.0928822,-8.323246,-1.4622745400000001,-0.3426265999999991,432.3174301,41,1.437865959999999,1.26676551,1.0,19.859323932763743,51,446.97431338,43,55.06858077,58.82370389999999,46,79.61641223895316,98.0022366023144,46
invalid,valid,Llama-2-70b-hf,librarians_happy_healthy^violate^invalid,librarians_happy_healthy,2,False,True,False,1.9273612,8.569324,0.5,0.0020920502092050207,-2.1523995,-8.427635,-1.6147593,-0.9208057000000007,438.02422478000005,45,1.42762583,1.42762583,1.0,19.783436783429522,51,450.48882216,43,47.60184833999998,70.54106935,46,76.19314968233452,97.03457725355135,46
valid,invalid,Llama-2-70b-hf,computers_electronics_expensive^consistent^valid,computers_electronics_expensive,1,True,True,True,1.890604,8.615442,1.0,0.005780346820809248,-0.50968814,-7.714135,1.95737266,0.7907669999999998,435.1088515,45,2.675699,2.675699,0.7,33.878243812818766,45,421.723458726,43,85.245958074,43.54468145999999,45,101.16059166220843,75.77393227620962,45
valid,invalid,Llama-2-70b-hf,computers_electronics_expensive^consistent^valid,computers_electronics_expensive,2,True,True,True,1.9591802,8.461246,1.0,0.004484304932735426,-0.54319316,-7.8934917,1.84466164,0.6381873000000002,429.99476323000005,41,2.8174910000000004,2.8174910000000004,0.725,32.36706394434392,45,430.54606875,43,77.66492960999999,47.0068255,45,100.18839522298383,77.47014875824203,45
invalid,valid,Llama-2-70b-hf,computers_electronics_expensive^consistent^invalid,computers_electronics_expensive,1,False,True,True,2.0072083,8.556208,0.5,0.002136752136752137,-2.299734,-8.416268,-1.7310330999999999,-0.44425830000000044,438.83470173,45,1.39265003,1.39265003,1.0,19.671284767480707,51,456.15910663,46,47.18937584,71.89976539,46,79.46047787674158,99.36017531586828,46
invalid,valid,Llama-2-70b-hf,computers_electronics_expensive^consistent^invalid,computers_electronics_expensive,2,False,True,True,1.994348,8.498845,0.5,0.0019305019305019305,-2.290014,-8.487656,-1.72963324,-0.4917939999999996,436.15007885,45,1.4399729299999997,1.4399729299999997,1.0,19.619765794129503,51,456.99194831,43,48.121812520000006,72.118659,46,79.83853197848079,100.23036777847105,46
valid,invalid,Llama-2-70b-hf,computers_electronics_expensive^violate^valid,computers_electronics_expensive,1,True,True,False,2.032814,8.355082,1.0,0.005649717514124294,-0.58673584,-7.760602,1.67314896,0.7710250000000007,430.52253307,41,2.727101000000001,2.727101000000001,0.725,32.391650652329844,45,433.83857066999997,43,69.76578323000003,47.2665796,45,100.38473331907723,80.09373062991534,45
valid,invalid,Llama-2-70b-hf,computers_electronics_expensive^violate^valid,computers_electronics_expensive,2,True,True,False,2.0152285,8.323299,1.0,0.004784688995215311,-0.5762867,-7.874317,1.6949425999999999,0.7010170000000002,429.25453397999996,41,2.6110799999999994,2.6110799999999994,0.725,32.38825479104481,45,435.93132345000004,43,68.81094235000002,47.53523876,45,101.17386036993508,80.72202131344176,45
invalid,valid,Llama-2-70b-hf,computers_electronics_expensive^violate^invalid,computers_electronics_expensive,1,False,True,False,2.3078609,7.788271,0.5,0.002857142857142857,-1.9410064,-8.392698,-1.1639939,-0.2186369999999993,420.7213025,41,1.663583099999999,1.2513865600000003,1.0,21.698587820044246,46,442.02542804999996,43,56.68308438000001,45.847474330000004,46,85.48970463259637,94.44262794499438,46
invalid,valid,Llama-2-70b-hf,computers_electronics_expensive^violate^invalid,computers_electronics_expensive,2,False,True,False,2.1487005,7.7555637,0.5,0.0030864197530864196,-1.9718778,-8.338844,-1.2890415699999997,-0.25659100000000024,418.25485595,41,1.5380821300000007,1.3145056300000002,1.0,20.149613348990783,50,446.85437401999997,43,54.012930450000006,51.691284210000006,46,84.13243000849522,96.78532174964016,46
valid,invalid,Llama-2-70b-hf,plants_trees_tall^consistent^valid,plants_trees_tall,1,True,True,True,1.9737875,8.469537,1.0,0.004219409282700422,-0.5392869,-7.9444294,1.9332847000000002,0.6229956000000003,431.23294063000003,45,2.8730200000000004,2.8730200000000004,0.7,33.80128777124872,45,434.810876034,43,81.88559442600001,49.80144696999999,45,99.43493301446001,77.61201236346811,45
valid,invalid,Llama-2-70b-hf,plants_trees_tall^consistent^valid,plants_trees_tall,2,True,True,True,1.9158249,8.624513,1.0,0.00425531914893617,-0.5093474,-7.9127417,2.0017271,0.7602758000000005,435.39746947,45,2.944974,2.944974,0.7,33.80827883054109,45,430.35990400000003,43,87.57210359999999,49.24576740000002,45,100.66829879626658,76.60031817901726,45
invalid,valid,Llama-2-70b-hf,plants_trees_tall^consistent^invalid,plants_trees_tall,1,False,True,True,1.9774766,8.562708,0.5,0.00141643059490085,-2.4631057,-8.675016,-1.9228601699999999,-0.7148529999999997,434.18198096000003,45,1.5628128500000003,1.5628128500000003,1.0,18.260447497529462,51,464.55672866,43,49.59163078,80.845669985,46,78.79382785544063,100.7440441035202,46
invalid,valid,Llama-2-70b-hf,plants_trees_tall^consistent^invalid,plants_trees_tall,2,False,True,True,1.9054899,8.620423,0.5,0.0013003901170351106,-2.5564704,-8.723388,-2.0554876999999996,-0.7667162999999997,432.39586107,45,1.5811385200000005,1.5811385200000005,1.0,18.00294428521397,51,471.601493,43,47.93271838000001,89.001744574,9,76.77767024201638,101.95176176574277,51
valid,invalid,Llama-2-70b-hf,plants_trees_tall^violate^valid,plants_trees_tall,1,True,True,False,1.9844661,8.517136,1.0,0.004149377593360996,-0.54389447,-7.9527016,1.88440333,0.7306763999999992,431.24479643999996,41,2.8801820000000014,2.8801820000000014,0.725,32.813112121180524,45,435.8894024499999,43,78.58679960000002,49.57348014999999,45,100.71213929217731,78.73599567793477,45
valid,invalid,Llama-2-70b-hf,plants_trees_tall^violate^valid,plants_trees_tall,2,True,True,False,2.036413,8.452712,1.0,0.00425531914893617,-0.5743837,-7.960826,1.7957278,0.6473050000000002,430.40551810000005,41,2.9399610000000003,2.9399610000000003,0.725,32.79827339250237,45,438.54894663999994,43,74.01931423,51.660534729999995,45,100.54993549026686,80.76320917363508,45
invalid,valid,Llama-2-70b-hf,plants_trees_tall^violate^invalid,plants_trees_tall,1,False,True,False,2.3323612,7.842209,0.5,0.00303951367781155,-1.9347937,-8.305434,-1.1418227399999998,0.06611999999999973,424.50229377999995,41,1.4275818599999996,1.2208032600000003,1.0,22.13235272350522,46,436.80301437,43,67.01588513,43.46916921,46,87.33437355248762,92.78042698847827,46
invalid,valid,Llama-2-70b-hf,plants_trees_tall^violate^invalid,plants_trees_tall,2,False,True,False,2.3077068,7.968477,0.5,0.0024875621890547263,-1.9925455,-8.430503,-1.2226009500000001,-0.004187999999999192,426.51106300000004,41,1.3346004500000002,1.22038185,1.0,21.952602959646505,46,439.87476772,43,65.54139847999998,45.65487768000001,46,86.60913835281696,94.25851757293339,46
valid,invalid,Llama-2-70b-hf,flowers_animals_reptiles^consistent^valid,flowers_animals_reptiles,1,True,True,True,1.8239403,8.616026,1.0,0.007194244604316547,-0.47784775,-7.5787888,1.8905907499999999,0.8527281999999996,435.16963035,45,2.6071325000000005,2.6071325000000005,0.7,33.898014121513626,45,424.69750764,43,83.68174316000001,46.02627106,45,101.25050074190797,76.06099964547968,45
valid,invalid,Llama-2-70b-hf,flowers_animals_reptiles^consistent^valid,flowers_animals_reptiles,2,True,True,True,1.7519155,8.6538315,1.0,0.007692307692307693,-0.44527477,-7.532636,2.00061993,0.8881300000000003,436.03441783999995,45,2.493176,2.493176,0.7,33.914279163049024,45,420.651948145,43,89.91779478500003,43.37682741999999,45,101.57872314951307,73.60161600031437,45
invalid,valid,Llama-2-70b-hf,flowers_animals_reptiles^consistent^invalid,flowers_animals_reptiles,1,False,True,True,2.0130997,8.375941,0.5,0.0022471910112359553,-2.1887279,-8.421276,-1.60606955,-0.4903316000000011,429.00747099,41,1.5319776700000003,1.5319776700000003,1.0,19.62577816669649,51,451.96163092,43,54.03181707999999,66.31179386999999,46,84.38909207226705,101.80250766848349,46
invalid,valid,Llama-2-70b-hf,flowers_animals_reptiles^consistent^invalid,flowers_animals_reptiles,2,False,True,True,2.1132371,8.147579,0.5,0.003115264797507788,-1.9934798,-8.253058,-1.3335609000000002,-0.08893999999999913,426.42921549,41,1.392514799999999,1.2908868599999996,1.0,21.82270628170775,46,440.5183579,43,60.179538849999986,49.23886565000002,46,86.86168764281742,97.93684225022209,46
valid,invalid,Llama-2-70b-hf,flowers_animals_reptiles^violate^valid,flowers_animals_reptiles,1,True,True,False,1.9749405,8.5459385,1.0,0.0053475935828877,-0.5578045,-7.769184,1.665083,0.4635480000000003,437.09848365,45,2.821762999999999,2.821762999999999,0.725,32.85444266652098,45,434.85238245999994,43,67.99428314,53.499518429999995,45,99.46153287046943,80.54956607676854,45
valid,invalid,Llama-2-70b-hf,flowers_animals_reptiles^violate^valid,flowers_animals_reptiles,2,True,True,False,1.9853128,8.524022,1.0,0.0048543689320388345,-0.5663325,-7.8315005,1.6224995,0.5125584999999999,435.38637299,45,2.794695000000001,2.794695000000001,0.725,32.86600988215035,45,437.15542114,43,66.95755736000001,54.11990866999999,45,99.59921381191258,80.63980003491318,45
invalid,valid,Llama-2-70b-hf,flowers_animals_reptiles^violate^invalid,flowers_animals_reptiles,1,False,True,False,2.0482154,8.418594,0.5,0.0028735632183908046,-2.0638824,-8.250774,-1.4499416999999997,-0.31158899999999967,436.09402302,45,1.4853249000000006,1.4853249000000006,1.0,19.876759084777802,51,444.77152020999995,43,56.53310409,57.86518493000002,46,82.71824249814287,97.63276815342586,46
invalid,valid,Llama-2-70b-hf,flowers_animals_reptiles^violate^invalid,flowers_animals_reptiles,2,False,True,False,1.9965291,8.413567,0.5,0.002702702702702703,-2.0435715,-8.295015,-1.454523,-0.4149369999999992,437.73049419,45,1.5442526,1.5442526,1.0,19.87704296475627,51,443.30808003,46,57.25095642,59.91086955000001,46,82.4072441008731,98.44422081667678,46
valid,invalid,Llama-2-70b-hf,gems_diamonds_transparent^consistent^valid,gems_diamonds_transparent,1,True,True,True,1.9696169,8.540417,1.0,0.004,-0.5377358,-7.976746,1.9409543,0.5932060000000003,433.26003932000003,45,2.9965699999999984,2.9965699999999984,0.7,33.81913264328483,45,435.19128956500003,43,82.098293285,52.06899291,45,99.18533360082606,75.18613429329388,45
valid,invalid,Llama-2-70b-hf,gems_diamonds_transparent^consistent^valid,gems_diamonds_transparent,2,True,True,True,1.9354807,8.595784,1.0,0.004149377593360996,-0.51905406,-7.918329,1.98150624,0.5975269999999995,434.39511892,45,2.9949130000000004,2.9949130000000004,0.7,33.83801886211613,45,432.24142261500003,43,82.65726591500001,51.759477909999994,45,100.06389556089849,75.93074169392418,45
invalid,valid,Llama-2-70b-hf,gems_diamonds_transparent^consistent^invalid,gems_diamonds_transparent,1,False,True,True,1.8461022,8.570607,0.5,0.0023148148148148147,-2.407105,-8.372409,-1.92401496,-0.4583674999999996,432.3312749,45,1.4791863099999998,1.4791863099999998,1.0,18.275001513819145,51,460.52738744,43,52.59940740000001,81.13162850999997,46,75.99716032243661,98.51977136498975,46
invalid,valid,Llama-2-70b-hf,gems_diamonds_transparent^consistent^invalid,gems_diamonds_transparent,2,False,True,True,1.9929197,8.483456,0.5,0.0017241379310344827,-2.4249449,-8.562092,-1.8757334599999997,-0.46392599999999895,430.6113917,41,1.5324507,1.5324507,1.0,18.04007800018934,51,461.76788498999997,43,52.60361357000001,78.36121198600001,46,78.31865823725606,100.10407094315508,46
valid,invalid,Llama-2-70b-hf,gems_diamonds_transparent^violate^valid,gems_diamonds_transparent,1,True,True,False,2.0053496,8.280768,1.0,0.004291845493562232,-0.55308247,-7.98528,1.8796529299999998,0.7319500000000003,424.29242204,41,2.8459649999999996,2.8459649999999996,0.725,32.83401610039032,45,438.96399854599997,43,77.95217702400002,49.338067450000004,45,102.1573423232715,78.94801428247735,45
valid,invalid,Llama-2-70b-hf,gems_diamonds_transparent^violate^valid,gems_diamonds_transparent,2,True,True,False,1.9483093,8.323637,1.0,0.004739336492890996,-0.52973074,-7.9070425,1.9040508600000001,0.7853144999999992,424.18090621000005,41,2.9052439999999997,2.9052439999999997,0.7,33.85170208641688,45,436.9300958,43,80.49725193000002,50.09678941999999,45,101.49915288141408,77.53246080856981,45
invalid,valid,Llama-2-70b-hf,gems_diamonds_transparent^violate^invalid,gems_diamonds_transparent,1,False,True,False,2.2947946,7.70841,0.5,0.0031446540880503146,-1.9175832,-8.31618,-1.14641574,0.11015500000000067,420.72774608,41,1.4615632599999995,1.10157502,1.0,22.72157431741669,46,433.38569074,43,71.89837293000001,39.98968184000001,46,86.84850256629198,93.20711122511582,46
invalid,valid,Llama-2-70b-hf,gems_diamonds_transparent^violate^invalid,gems_diamonds_transparent,2,False,True,False,2.1158314,8.259729,0.5,0.002173913043478261,-2.0185413,-8.47797,-1.3720493599999999,-0.28640199999999894,432.17927105,41,1.3135273399999996,1.2030609999999997,1.0,21.381397321615545,47,437.65147402,43,64.77603735,50.23522437999999,46,82.94379877052587,94.91299314908677,46
valid,invalid,Llama-2-70b-hf,guns_weapons_dangerous^consistent^valid,guns_weapons_dangerous,1,True,True,True,1.8748484,8.566327,1.0,0.0051813471502590676,-0.491875,-7.7501717,2.0099305000000003,0.8878908000000001,431.27047441,45,2.747755999999999,2.747755999999999,0.7,33.88517696048195,45,427.52233959,43,87.95431058000003,43.084720440000005,45,101.76415698661795,75.59991880205835,45
valid,invalid,Llama-2-70b-hf,guns_weapons_dangerous^consistent^valid,guns_weapons_dangerous,2,True,True,True,1.8609805,8.468104,1.0,0.004807692307692308,-0.47992566,-7.838614,2.07411954,0.8146129999999996,427.70066928,41,2.7242370000000005,2.7242370000000005,0.7,33.843559877009106,45,430.57753066099997,43,87.835491329,43.496246490000004,45,101.52964311808037,75.271305714241,45
invalid,valid,Llama-2-70b-hf,guns_weapons_dangerous^consistent^invalid,guns_weapons_dangerous,1,False,True,True,2.0345623,8.423937,0.5,0.002074688796680498,-2.1699607,-8.46336,-1.5807151,-0.4610529999999997,434.14202386,45,1.4647196999999998,1.4647196999999998,1.0,19.68341353384347,51,455.40587077,43,50.86568013,65.69133287000001,46,80.1531091384146,97.73105985538712,46
invalid,valid,Llama-2-70b-hf,guns_weapons_dangerous^consistent^invalid,guns_weapons_dangerous,2,False,True,True,1.9717705,8.391559,0.5,0.00196078431372549,-2.219331,-8.516636,-1.6683349299999999,-0.5302660000000001,430.40743612000006,41,1.4979296100000004,1.4979296100000004,1.0,19.668599211966985,51,459.93350817,43,50.065911129999975,69.68853054000002,46,79.19725664644994,99.10020182689247,46
valid,invalid,Llama-2-70b-hf,guns_weapons_dangerous^violate^valid,guns_weapons_dangerous,1,True,True,False,2.1882386,8.2195635,1.0,0.004081632653061225,-0.6750587,-8.006132,1.4497700999999998,0.30902900000000066,429.22872986999994,41,2.798753999999999,2.798753999999999,0.725,31.840844921826555,45,444.04085219,43,58.10282760999999,54.36242801,45,96.85914134894604,82.3421147339199,45
valid,invalid,Llama-2-70b-hf,guns_weapons_dangerous^violate^valid,guns_weapons_dangerous,2,True,True,False,2.0668123,8.417422,1.0,0.005714285714285714,-0.60132164,-7.752,1.64509206,0.6923190000000004,432.40402482,41,2.8079730000000005,2.8079730000000005,0.725,32.394127921745266,45,435.18264739000006,43,70.68587730999998,48.48924404,45,99.44119292781865,78.27287653916245,45
invalid,valid,Llama-2-70b-hf,guns_weapons_dangerous^violate^invalid,guns_weapons_dangerous,1,False,True,False,2.2499726,8.139935,0.5,0.0029940119760479044,-1.8783948,-8.251928,-1.12550344,0.013834000000001012,434.10500879,45,1.42194956,1.3374310300000005,1.0,21.46249740469856,47,437.46856387,43,60.908682389999996,44.95723015,46,84.93651347967649,92.79738835019045,46
invalid,valid,Llama-2-70b-hf,guns_weapons_dangerous^violate^invalid,guns_weapons_dangerous,2,False,True,False,2.3525095,7.7209506,0.5,0.003676470588235294,-1.7930942,-8.222633,-0.9584771000000001,0.39805199999999985,425.30975666999996,41,1.5857488999999991,1.1745034399999996,1.0,22.80759079335271,46,434.60661309,43,69.20723494999999,37.01930077,46,88.31413625717714,91.88629836649703,46
valid,invalid,Llama-2-70b-hf,dragons_mythical_exist^consistent^valid,dragons_mythical_exist,1,True,True,True,1.7043908,8.734179,1.0,0.006024096385542169,-0.4242958,-7.616459,1.9418164,0.8055840000000005,440.17543392000005,45,2.5649543,2.5649543,0.725,33.937647652528874,43,423.443072745,43,83.00374710500002,44.61436918000001,45,101.72800662312581,76.94916047390936,45
valid,invalid,Llama-2-70b-hf,dragons_mythical_exist^consistent^valid,dragons_mythical_exist,2,True,True,True,1.6945413,8.731705,1.0,0.0064516129032258064,-0.42457622,-7.626371,1.9459286799999997,0.9975720000000008,442.13163323000003,45,2.6508850000000006,2.6508850000000006,0.725,33.96443806516957,43,424.10410485500006,43,83.98536894499999,47.457501920000006,45,102.28390105910412,75.15081967546594,45
invalid,valid,Llama-2-70b-hf,dragons_mythical_exist^consistent^invalid,dragons_mythical_exist,1,False,True,True,1.7647823,8.661637,0.5,0.0026666666666666666,-2.2115653,-8.268606,-1.7496529400000003,-0.6694906000000005,441.81786317,45,1.4491614399999997,1.4491614399999997,1.0,19.919498764470276,51,450.51779566,46,48.77730813999998,73.79623426500002,46,79.25374018802374,101.19226195794946,46
invalid,valid,Llama-2-70b-hf,dragons_mythical_exist^consistent^invalid,dragons_mythical_exist,2,False,True,True,1.8240595,8.659933,0.5,0.002036659877800407,-2.2843695,-8.428604,-1.80297277,-0.7118805999999998,441.24090923999995,45,1.49340629,1.49340629,1.0,19.2763039848082,51,455.77495252999995,46,50.03688605000001,77.74075951,46,78.75921873897826,101.7447520507279,46
invalid,valid,Llama-2-70b-hf,dragons_mythical_exist^violate^invalid,dragons_mythical_exist,1,False,True,False,1.7538319,8.652531,0.5,0.002680965147453083,-2.3917558,-8.236488,-1.95110882,-0.5675279999999994,439.36634749999996,45,1.5189382,1.5189382,1.0,18.31682753644139,51,462.27903991999995,46,48.41540753999999,87.65286457999999,9,76.11094568401384,101.8028819851818,51
invalid,valid,Llama-2-70b-hf,dragons_mythical_exist^violate^invalid,dragons_mythical_exist,2,False,True,False,1.7349641,8.636075,0.5,0.0023752969121140144,-2.3850672,-8.344119,-1.9509657999999999,-0.6821579999999994,439.34713772,45,1.4246092600000002,1.4246092600000002,1.0,18.12402992671402,51,461.30437043999996,46,46.64059784000002,84.98566448999999,9,75.7930868598195,101.08284039940756,46
valid,invalid,Llama-2-70b-hf,dragons_mythical_exist^violate^valid,dragons_mythical_exist,1,True,True,False,1.799481,8.720213,1.0,0.005649717514124294,-0.4694853,-7.70825,1.8600882999999997,0.6893480000000007,442.38307781,45,2.773807500000001,2.773807500000001,0.725,33.43288560404582,43,424.735825256,43,78.76072057400002,49.18562871,45,101.06631644295763,76.44204195877832,45
