entity,correct,incorrect,model,item_id,condition,correct_first,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
United Arab Emirates,Abu Dhabi,Dubai,gpt2,11,has_competitor,False,6.540353,5.660651,0.029411764705882353,0.0001341381623071764,-5.713314,-12.346239,0.6211243000000009,-0.5283540000000002,69.5351599,8,1.5622539999999994,1.5622539999999994,0.9166666666666666,0.28212900755789116,8,124.3807173,8,4.819701599999998,5.0011514,0,1.8130996219433138e-15,2.460727903093508,5
Alabama,Montgomery,Birmingham,gpt2,12,has_competitor,True,6.5694094,6.10694,0.012048192771084338,0.0005482456140350877,-6.598631,-10.200956,-0.3236466,1.2945890000000002,71.0323574,8,0.3945083999999994,0.3945083999999994,1.0,0.07787351887899266,8,117.29620290000001,8,14.510045399999997,1.1425782999999994,8,1.8298348989278977e-15,7.048320651961962,5
Alabama,Montgomery,Birmingham,gpt2,12,has_competitor,False,6.579916,6.0786657,0.006802721088435374,0.0004977600796416127,-7.17972,-10.321449,-1.1261444999999997,1.2169345000000007,71.0516732,8,0.017454500000000372,0.017454500000000372,1.0,0.04067935586269153,9,120.54089220000002,8,13.427936000000003,4.0322857999999995,9,1.9150627482606898e-15,6.933669085719959,6
Alaska,Juneau,Anchorage,gpt2,13,has_competitor,True,6.633396,6.2777224,0.037037037037037035,0.00014511681903932666,-5.3010383,-11.8386545,1.6534880999999997,-0.17184950000000043,72.556982,8,1.9923970000000004,0.17184950000000043,0.5833333333333334,0.15130717519114303,9,123.0582109,0,12.547413599999999,2.164246500000001,0,3.262296428595343e-15,0.0,5
Alaska,Juneau,Anchorage,gpt2,13,has_competitor,False,6.6270766,6.1377482,0.017857142857142856,0.00011373976342129209,-6.2977257,-12.290255,0.22695929999999986,-0.3966259999999995,71.08412039999999,8,2.0700340000000006,2.0700340000000006,1.0,0.03777200236660905,9,131.9919567,0,5.690478300000001,7.360427500000001,0,4.13475256863413e-15,0.0,5
California,Sacramento,Los Angeles,gpt2,14,has_competitor,True,6.604409,6.2582507,0.014705882352941176,0.00010883761427949499,-6.4170027,-12.270233,-0.7401427000000007,-0.8981549999999991,74.13203770000001,8,2.1088657999999993,0.9370132999999994,1.0,0.05760432146612281,8,129.18679590000002,8,0.223885000000001,13.181303800000002,0,1.6588574733654913,0.0,3
California,Sacramento,Los Angeles,gpt2,14,has_competitor,False,6.625974,6.267107,0.011111111111111112,0.00011425959780621572,-6.6700044,-12.180267,-1.3738861,-0.8965160000000001,73.99563810000001,6,1.4533699000000002,0.3427808999999993,1.0,0.044722662906262554,8,130.4077143,8,0.0,16.0706603,0,1.9229273725987404,0.0,3
Connecticut,Hartford,Bridgeport,gpt2,15,has_competitor,True,6.803324,6.2716713,0.024390243902439025,0.0001269035532994924,-5.9220114,-12.057498,0.04999559999999992,-0.48421800000000026,74.75797,4,1.4408165000000004,1.4408165000000004,0.9166666666666666,0.15150379978807096,9,129.5536001,8,3.756797099999999,5.068284099999999,5,2.922417940383672e-15,5.435491583267827,5
Connecticut,Hartford,Bridgeport,gpt2,15,has_competitor,False,6.8788476,6.2445316,0.017241379310344827,0.00011970313622216902,-6.253433,-12.184723,-0.8819119999999998,-0.6167949999999998,75.2376257,4,1.1629333000000006,1.1629333000000006,1.0,0.09172553651849417,8,131.2848543,8,2.693607,10.016889499999998,5,3.333237441200696e-15,4.974902056196286,5
Delaware,Dover,Wilmington,gpt2,16,has_competitor,True,6.7295628,6.254323,0.006329113924050633,5.2623270009998424e-05,-7.2984524,-13.647853,-0.055580400000000196,-0.29574899999999893,72.626254,4,5.833782599999999,1.6631146,1.0,0.020742746440079646,8,155.92603400000002,8,0.5354260000000002,14.2817227,0,7.321505060066785,0.0,3
Delaware,Dover,Wilmington,gpt2,16,has_competitor,False,6.665678,6.2473044,0.0041841004184100415,5.102561485865905e-05,-7.8105664,-13.736133,-0.7877121000000002,-0.3381090000000011,72.4960232,4,5.077035900000002,0.9333488999999986,1.0,0.012336175951749403,8,158.44755379999998,8,0.0,16.322491900000003,0,7.646108623354896,0.0,3
Florida,Tallahassee,Jacksonville,gpt2,17,has_competitor,True,6.6584153,6.19033,0.018518518518518517,0.00014092446448703494,-6.1588287,-11.915674,0.5122147000000004,1.0432490000000012,72.5513942,8,0.8542829999999988,0.8542829999999988,0.8333333333333334,0.06342012974530765,9,136.84566619999998,8,6.360021200000002,1.0320709999999984,8,1.71737382066323,0.0,3
Florida,Tallahassee,Jacksonville,gpt2,17,has_competitor,False,6.6181717,6.1756754,0.0125,0.00014064697609001407,-6.5840864,-11.920942,-0.28127290000000027,0.9515919999999998,71.549004,8,0.9365275999999989,0.9365275999999989,1.0,0.036726137934353226,9,139.9879774,9,4.191590999999999,2.7089853999999995,4,0.7419099628129062,0.0,3
Illinois,Springfield,Chicago,gpt2,18,has_competitor,True,6.6898246,6.0858727,0.02564102564102564,0.0008116883116883117,-5.848097,-9.696316,-0.4614564999999997,-0.7331179999999993,73.5190085,4,1.1983854999999997,0.8184634999999991,1.0,0.1532311880536351,8,110.7417673,8,1.6614984000000002,8.256525499999999,6,10.047842402475945,0.0,3
Illinois,Springfield,Chicago,gpt2,18,has_competitor,False,6.673299,6.04646,0.017857142857142856,0.0007716049382716049,-6.2223024,-9.782944,-1.0393524000000003,-0.8417180000000002,73.223523,4,0.6335850999999995,0.2931215999999992,1.0,0.09717615603569185,8,113.18572130000001,8,0.6114379999999997,10.561815399999999,6,10.119510926732598,0.0,3
Kansas,Topeka,Wichita,gpt2,19,has_competitor,True,6.801381,6.196414,0.02631578947368421,0.00013440860215053763,-5.838631,-11.984361,0.711182,1.516699000000001,73.7003495,8,1.9550907000000004,1.9550907000000004,1.0,0.0531881118616641,9,128.7505224,9,13.220481500000002,1.9604351000000007,9,1.6638722739887137,0.0,3
Kansas,Topeka,Wichita,gpt2,19,has_competitor,False,6.800628,6.145316,0.022222222222222223,0.00012070006035003017,-5.987179,-12.202924,0.27777099999999955,1.349495000000001,73.5077813,8,3.0570507000000005,3.0570507000000005,1.0,0.04457195653652092,9,130.6271025,9,11.2303245,4.232554300000001,9,1.7036939651609595,0.0,3
Kentucky,Frankfort,Louisville,gpt2,20,has_competitor,True,6.753687,6.09519,0.02,0.00015313935681470137,-6.1383667,-11.824185,-0.09376529999999939,0.27224499999999985,73.5872524,8,0.9496596999999998,0.6358070000000007,1.0,0.046764263198263115,9,130.7708259,0,4.003725500000003,2.9841812999999986,0,2.547938836381828,0.0,3
Kentucky,Frankfort,Louisville,gpt2,20,has_competitor,False,6.718013,6.028643,0.014705882352941176,0.0001438021282714984,-6.407741,-11.958014,-0.48285669999999925,0.09809300000000043,73.0516473,8,1.1576013000000014,1.1576013000000014,1.0,0.03310017833128957,9,132.4894694,0,3.3680125000000025,5.179313599999999,0,2.266812276143615,0.0,3
Louisiana,Baton Rouge,New Orleans,gpt2,21,has_competitor,True,6.4761505,6.1231976,0.007936507936507936,5.1610239471511145e-05,-7.066805,-13.919522,-2.2266847,-4.2339600000000015,72.15475559999999,6,3.4865432999999992,3.4865432999999992,1.0,0.022696867443748308,8,149.9316553,8,0.0,37.823462,8,4.270777065215421e-15,5.092926719018313,2
Louisiana,Baton Rouge,New Orleans,gpt2,21,has_competitor,False,6.485566,6.1569376,0.005747126436781609,5.2929656486529405e-05,-7.4150033,-13.834846,-3.0825043,-4.185906000000001,72.0974665,8,2.6466727,2.6466727,1.0,0.01744633029678304,8,151.40670730000002,8,0.0,41.811300900000006,8,4.319451086752489e-15,4.939530397877215,2
Maine,Augusta,Portland,gpt2,22,has_competitor,True,6.856701,6.3743205,0.023255813953488372,7.493443237167478e-05,-5.9887257,-12.771422,-0.4057693999999996,-1.0731209999999987,74.25973889999999,8,1.9519496000000016,1.6628336,1.0,0.2910088160469706,8,125.35187860000002,6,3.1428125,10.9056384,6,1.8893990488461425,0.0,3
Maine,Augusta,Portland,gpt2,22,has_competitor,False,6.8169327,6.345804,0.014705882352941176,7.180297264306742e-05,-6.3950396,-12.872532,-1.1012191999999992,-1.1081019999999988,73.8151977,8,1.2995468,1.0300358000000003,1.0,0.12725591298650468,8,129.0245374,6,1.4189699999999998,13.7603634,6,2.3667053647362555,0.0,3
Maryland,Annapolis,Baltimore,gpt2,23,has_competitor,True,6.691215,6.160374,0.0625,0.001610305958132045,-4.7740707,-8.800985,0.5210572999999998,0.708126,73.5653603,4,3.9669550000000022,0.718521,1.0,0.3011119710372105,8,107.0644963,0,3.4588938999999987,6.582549500000002,0,9.150368421809334,0.0,3
Maryland,Annapolis,Baltimore,gpt2,23,has_competitor,False,6.643628,6.1265078,0.034482758620689655,0.0012919896640826874,-5.3061724,-9.084305,0.0328065999999998,0.598274,72.5634977,8,3.974157999999999,1.529934,1.0,0.12169579286181484,8,112.33292039999999,0,2.0294356000000002,9.4366297,0,9.859389344267852,0.0,3
Michigan,Lansing,Detroit,gpt2,24,has_competitor,True,6.736212,6.2625847,0.011904761904761904,0.00019817677368212446,-6.631297,-11.408662,-1.1707763,-1.6280319999999993,73.8419873,8,2.140672199999999,1.9110957000000006,1.0,0.09147735054696679,8,134.5121955,8,0.0,23.986702599999994,8,0.49971764970469257,0.0,3
Michigan,Lansing,Detroit,gpt2,24,has_competitor,False,6.752528,6.247191,0.009900990099009901,0.00019327406262079628,-6.8314714,-11.464077,-1.3788223999999998,-1.6457449999999998,73.50423289999999,8,1.9370776000000012,1.7052416,1.0,0.07885758187159753,8,136.1326814,8,0.0,25.082387300000004,8,0.006179908103458067,0.0,3
Minnesota,St. Paul,Minneapolis,gpt2,25,has_competitor,True,6.695043,6.136574,0.2,0.0009208103130755065,-3.6030622,-9.52095,2.4857937999999997,2.2780530000000017,72.826202,8,4.541065999999999,0.0,0.16666666666666666,0.40941323010278596,9,111.1949004,0,18.659489100000002,4.541065999999999,0,8.1286994796987,0.0,3
Minnesota,St. Paul,Minneapolis,gpt2,25,has_competitor,False,6.661378,6.1382627,0.14285714285714285,0.0008741258741258741,-4.2528,-9.578851,1.6888960000000006,2.1589925,72.7364186,8,4.538637000000001,0.3999347000000002,0.9166666666666666,0.23018203432741807,10,114.9986078,0,14.2851684,4.938571700000002,0,9.280210049429453,0.0,3
Montana,Helena,Billings,gpt2,26,has_competitor,True,6.829755,6.316486,0.008,3.603343903142116e-05,-7.0175753,-14.452199,-1.7828216999999995,-5.669797000000001,72.6769781,8,3.9902503000000014,3.9902503000000014,1.0,0.024322302647438416,9,155.0723178,8,1.052570000000003,38.89858470000001,8,4.236796720183408e-15,8.943247512871398,2
Montana,Helena,Billings,gpt2,26,has_competitor,False,6.8515005,6.3411574,0.006535947712418301,3.5277101633329805e-05,-7.276457,-14.486174,-2.3023989999999994,-5.932171,74.00011439999999,8,3.8923520000000007,3.8923520000000007,1.0,0.017367168454503375,9,156.83234149999998,8,1.054866999999998,45.87704010000001,7,4.456089006999896e-15,9.184774074360533,2
Nebraska,Lincoln,Omaha,gpt2,27,has_competitor,True,6.7347803,6.17782,0.05555555555555555,0.007518796992481203,-4.858733,-7.144844,1.4457094000000001,2.682104,73.6117355,8,0.0,0.0,0.08333333333333333,0.5434338932707176,8,96.7873443,0,28.325918199999997,0.0,3,14.819072004879459,0.0,3
Nebraska,Lincoln,Omaha,gpt2,27,has_competitor,False,6.716935,6.173303,0.03333333333333333,0.007575757575757576,-5.2324023,-7.1521387,0.8286666999999994,2.6066617999999995,73.59645880000001,8,0.0,0.0,0.08333333333333333,0.3690964338865999,8,98.31063490000001,0,24.9513521,0.0,3,14.821304101976594,0.0,3
Nevada,Carson City,Las Vegas,gpt2,28,has_competitor,True,6.8234673,6.180594,0.02702702702702703,0.00021696680407897592,-5.7599444,-11.326781,-0.19700640000000025,0.5267049999999998,73.3139128,8,0.7061526000000002,0.7061526000000002,1.0,0.09460106426819606,8,127.55203139999999,8,3.7163721999999986,1.9356233999999999,8,2.0918478089452376e-15,4.144443250535935,2
Nevada,Carson City,Las Vegas,gpt2,28,has_competitor,False,6.7499094,6.148701,0.01818181818181818,0.0002032520325203252,-6.190337,-11.423576,-0.6711577000000002,0.42022549999999903,73.2101035,8,1.0660512999999998,1.0660512999999998,1.0,0.06517260754572504,8,130.0619183,8,3.193264499999998,5.638075399999999,8,2.292621293313228e-15,4.085712797247762,2
New Hampshire,Concord,Manchester,gpt2,29,has_competitor,True,7.020109,6.0451937,0.016129032258064516,4.894762604013705e-05,-6.356633,-13.882069,-0.4245756000000007,-2.6213680000000004,73.77863450000001,8,2.1967923999999996,2.1967923999999996,1.0,0.0855373025067643,8,143.9207455,0,0.7125835,17.201159000000008,5,2.8246722553254767e-15,3.0580094379547313,5
New Hampshire,Concord,Manchester,gpt2,29,has_competitor,False,6.9918346,6.078932,0.011764705882352941,5.081559022308044e-05,-6.6503634,-13.750163,-0.8685606999999997,-2.67427,74.0273648,8,1.8057093000000002,1.8057093000000002,1.0,0.05168213341758139,8,145.24800399999998,0,0.0,20.195936199999995,5,2.2932401365546714e-15,2.895876918054296,5
New Jersey,Trenton,Newark,gpt2,30,has_competitor,True,6.812601,6.0973835,0.02127659574468085,0.0005197505197505198,-6.05278,-10.272842,0.45935840000000017,0.5977029999999992,74.2272656,8,1.0990450000000003,0.6882514999999998,0.9166666666666666,0.17156381585696517,9,119.2344435,8,4.964900400000001,2.0237075000000004,0,7.479490330073748,0.0,3
New Jersey,Trenton,Newark,gpt2,30,has_competitor,False,6.824872,6.077011,0.015873015873015872,0.0005058168942842691,-6.318327,-10.317768,-0.0695800000000002,0.5799830000000004,74.0432953,8,1.8737715999999995,1.8737715999999995,1.0,0.09913639521643987,8,120.9260505,8,4.212726500000002,4.502345900000001,0,8.08008427005314,0.0,3
New Mexico,Santa Fe,Albuquerque,gpt2,31,has_competitor,True,6.811365,6.1646643,0.05,0.00046511627906976747,-5.0837994,-10.359549,1.23806,2.9024929999999998,72.6528264,8,0.4548129999999997,0.0,0.16666666666666666,0.2644862843710995,8,110.2689313,0,26.4216062,0.4548129999999997,0,1.5182562610827262,0.0,3
New Mexico,Santa Fe,Albuquerque,gpt2,31,has_competitor,False,6.7851834,6.1363745,0.027777777777777776,0.0004737091425864519,-5.700856,-10.34638,0.32452400000000026,2.7699990000000003,71.5612506,8,0.4258299999999995,0.32080470000000005,1.0,0.12551636947401007,8,114.52723230000001,0,21.045991,0.8611289999999991,0,1.5844355797893201,0.0,3
New York,Albany,New York,gpt2,32,has_competitor,True,6.7194242,5.956502,0.02564102564102564,0.00012226433549333658,-5.878586,-12.291587,-1.3442842000000006,-2.809887999999999,72.5992158,4,3.3424937999999997,2.8832948,1.0,0.20561979148764017,8,132.76339670000002,8,1.8306386000000012,28.080967699999995,6,1.7678451775172077,0.0,3
New York,Albany,New York,gpt2,32,has_competitor,False,6.7382574,5.979301,0.018867924528301886,0.00012420817289777666,-6.1763887,-12.224332,-1.6847763000000002,-2.744822000000001,72.8007289,4,3.0191276999999994,2.5939007,1.0,0.19868997167521352,8,132.9178762,8,1.0419771000000004,29.4154633,6,1.8724084740996432,0.0,3
North Carolina,Raleigh,Charlotte,gpt2,33,has_competitor,True,6.635371,6.072509,0.02702702702702703,0.00011442956860052638,-5.7808747,-12.380207,-0.30539700000000014,-0.5156080000000003,72.52239610000001,8,0.7394319999999999,0.7055475000000007,1.0,0.18299526244060593,8,126.3805277,8,2.7301566999999984,4.792120500000004,6,4.458618671978086,0.0,3
North Carolina,Raleigh,Charlotte,gpt2,33,has_competitor,False,6.627581,6.0568933,0.020833333333333332,0.00011139578923916676,-6.005211,-12.442738,-0.6756134999999999,-0.5861920000000005,71.96142760000001,8,0.3837925000000011,0.36393750000000136,1.0,0.13556780620780273,8,128.2289036,8,2.196764,6.339143100000001,3,4.706688953167023,0.0,3
North Dakota,Bismarck,Fargo,gpt2,34,has_competitor,True,6.9114704,6.1253657,0.16666666666666666,0.0040650406504065045,-4.026436,-7.842189,1.8860013999999996,6.590350999999999,73.956634,8,4.163259,0.0,0.16666666666666666,0.41891342457898484,9,96.4002368,0,51.225244599999996,4.163259,0,5.196266745469575,0.0,3
North Dakota,Bismarck,Fargo,gpt2,34,has_competitor,False,6.9173803,6.1374846,0.09090909090909091,0.003816793893129771,-4.460579,-7.92831,0.9276580000000001,6.504106999999999,73.10024810000002,8,4.125233,0.5078049,0.9166666666666666,0.2330426231148513,9,99.893166,0,45.304598399999996,4.6330379,0,4.015754423516293,0.0,3
Oregon,Salem,Portland,gpt2,35,has_competitor,True,6.9482813,6.3111567,0.024390243902439025,8.689607229753215e-05,-5.828699,-12.5404415,-0.5236130000000001,-1.0957904999999997,73.59520720000002,8,0.9910349999999992,0.7670109999999992,1.0,0.18408172297956762,8,121.7876194,6,1.0471011999999993,8.5082849,6,1.7482142982873659e-15,0.0,3
Oregon,Salem,Portland,gpt2,35,has_competitor,False,6.8477097,6.318903,0.014925373134328358,8.182636445462728e-05,-6.468006,-12.655732,-1.3776015,-1.251126000000001,73.02169839999999,8,0.3174666000000004,0.3174666000000004,1.0,0.08520405171614186,8,126.4724759,6,0.8156350000000003,13.923757200000004,6,2.105223754420562e-15,0.0,8
Pennsylvania,Harrisburg,Philadelphia,gpt2,36,has_competitor,True,6.891094,6.3174167,0.04,0.000175530981218185,-5.190048,-11.51923,0.46337899999999976,-2.0535250000000005,75.16745089999999,8,4.148066,3.4406360000000005,0.9166666666666666,0.2498731592332179,9,126.5436825,8,0.9033359999999995,23.480035,0,2.2849391299259687,0.0,3
Pennsylvania,Harrisburg,Philadelphia,gpt2,36,has_competitor,False,6.8079224,6.3065434,0.030303030303030304,0.00016753224995811694,-5.558458,-11.591806,-0.14755260000000003,-2.190593,74.3554824,8,3.998131400000001,3.832301,1.0,0.13812790905111505,9,129.38273560000002,8,0.0,26.4144858,0,2.1934143823988634,0.0,3
South Dakota,Pierre,Sioux Falls,gpt2,37,has_competitor,True,6.983328,6.1257796,0.008849557522123894,9.519276534983341e-05,-6.891739,-12.50358,-0.1855090000000006,1.9617850000000008,74.24043069999999,8,0.7379793999999995,0.7379793999999995,1.0,0.12800982961484692,8,128.05743249999998,8,19.8492445,1.2793774000000004,8,3.889460886191216,0.0,3
South Dakota,Pierre,Sioux Falls,gpt2,37,has_competitor,False,6.946223,6.052454,0.008333333333333333,8.78966335589347e-05,-6.9892817,-12.714094,-0.6556931000000006,1.893002000000001,72.54626830000001,8,1.0800248999999997,1.0800248999999997,1.0,0.0789244670115464,8,130.7939907,8,17.3133295,3.542496100000001,8,3.163987519947985,0.0,3
Texas,Austin,Houston,gpt2,38,has_competitor,True,6.6802225,6.1342783,0.037037037037037035,0.0009950248756218905,-5.1456137,-9.409236,0.5842437,1.6152809999999995,72.0558552,8,0.10635800000000017,0.08216800000000113,0.4166666666666667,0.34520395772634727,9,103.3537408,6,12.210577500000001,0.1885260000000013,6,12.571663126265896,0.0,3
Texas,Austin,Houston,gpt2,38,has_competitor,False,6.6877985,6.140196,0.034482758620689655,0.0009900990099009901,-5.3322906,-9.427743,0.034751899999999836,1.5878899999999998,72.41988049999999,8,0.11784799999999862,0.1176169999999992,0.4166666666666667,0.2984012155164856,9,104.3692321,8,8.925500600000003,0.23546499999999781,3,12.397684981710382,0.0,3
Vermont,Montpelier,Burlington,gpt2,39,has_competitor,True,6.7815933,6.3238945,0.02564102564102564,8.439530762089628e-05,-5.826565,-12.648594,0.33704359999999944,-2.3238939999999992,73.2547981,8,3.3556849999999994,3.3556849999999994,1.0,0.07225729777017817,9,136.4412908,8,0.9294065999999983,14.7004038,9,2.8866501471475074e-15,6.507053964645657,4
Vermont,Montpelier,Burlington,gpt2,39,has_competitor,False,6.733496,6.327467,0.01020408163265306,8.49689863199932e-05,-6.7838573,-12.636431,-0.7194747000000001,-2.437830999999999,73.054694,8,3.5523023,3.5523023,1.0,0.023388415513263178,9,141.272966,8,0.5703470000000017,20.686662499999997,9,3.726070063145406e-15,5.802947027548721,8
Virginia,Richmond,Virginia Beach,gpt2,40,has_competitor,True,6.6519732,6.1207247,0.024390243902439025,7.822889775483064e-05,-5.9315815,-12.976128,-0.19874550000000024,-3.2803949999999986,73.1336298,4,3.0816494999999984,3.0816494999999984,1.0,0.13820355536493847,9,129.6258155,6,0.0721740000000004,21.528743099999996,7,1.900277444802091e-15,0.0,4
Virginia,Richmond,Virginia Beach,gpt2,40,has_competitor,False,6.6453934,6.0836377,0.01694915254237288,7.531821947729155e-05,-6.2269135,-13.064298,-0.5584870000000004,-3.4187130000000003,72.7123629,4,2.860226,2.860226,1.0,0.0883484312648404,9,132.2300118,6,0.0,23.415528300000002,7,1.931486446117421e-15,0.0,4
Washington,Olympia,Seattle,gpt2,41,has_competitor,True,6.7358766,5.9757166,0.0125,8.407600470825626e-05,-6.6236057,-12.831171,-1.1300656999999994,-2.3911669999999994,72.8969069,8,5.2458033,2.8827382999999998,1.0,0.06834768145012197,8,144.1171786,8,0.0,34.3521303,0,6.476311041817447,0.0,3
Washington,Olympia,Seattle,gpt2,41,has_competitor,False,6.678483,5.971053,0.01,8.638562543192812e-05,-6.7863555,-12.798427,-1.3980024999999996,-2.4025750000000006,72.30200430000001,8,4.9519544999999985,2.6558005000000007,1.0,0.043932961542639364,8,146.3049122,8,0.0,36.406298299999996,0,6.736252572945356,0.0,3
Wisconsin,Madison,Milwaukee,gpt2,42,has_competitor,True,6.810065,6.1756954,0.02857142857142857,0.0008090614886731392,-5.725337,-9.707348,0.3115845000000004,1.1572910000000007,75.1438052,8,0.27645300000000006,0.0,0.3333333333333333,0.33737744406483566,8,109.94848510000001,8,10.3333393,0.27645300000000006,6,4.137071935318775,0.0,3
Wisconsin,Madison,Milwaukee,gpt2,42,has_competitor,False,6.8391757,6.2090483,0.02631578947368421,0.0008090614886731392,-5.833264,-9.70082,-0.16149900000000006,1.1200290000000006,75.2594935,8,0.1367199999999995,0.0,1.0,0.2549643132344605,8,111.27079869999999,8,8.006101800000001,0.47033399999999936,2,3.7598070649280615,0.0,3
Austria,Vienna,Graz,gpt2,43,no_competitor,True,6.5526133,5.938316,0.010416666666666666,0.0002973535533749628,-6.7285857,-11.002672,-2.5974044999999997,-2.4711480000000012,72.726748,6,0.8676244999999998,0.5362055000000012,1.0,0.1785165466606317,8,114.88384129999999,8,8.6585152,20.396565200000005,8,4.39072376704491e-15,2.0110567700098056,8
Austria,Vienna,Graz,gpt2,43,no_competitor,False,6.5235405,5.9385586,0.009345794392523364,0.000251004016064257,-6.853181,-11.2409935,-3.1941527,-2.8006305000000005,72.75349809999999,6,0.2167393000000004,0.0,1.0,0.1090165423156386,8,118.3125476,8,6.9963123000000005,25.5376845,8,3.9383342446766525e-15,2.030360700977371,0
Egypt,Cairo,Alexandria,gpt2,44,no_competitor,True,6.5001793,5.8009653,0.024390243902439025,0.00016943409013893597,-5.868618,-11.850506,0.3464584000000004,0.38967500000000044,70.44355379999999,4,2.9505869999999996,2.9505869999999996,0.9166666666666666,0.14684841467181736,8,125.48197569999998,8,0.9765164000000004,7.5433453,8,2.8282733730428244,4.453746496290227,3
Egypt,Cairo,Alexandria,gpt2,44,no_competitor,False,6.5168443,5.7506456,0.018518518518518517,0.00015634771732332708,-6.109874,-12.009049,-0.2545699999999993,0.32063300000000083,70.0365493,4,3.2022825000000017,3.2022825000000017,1.0,0.11944158108957507,8,127.33164260000002,8,0.32063300000000083,10.242778400000002,8,2.84342263627158,4.214738799055497,3
France,Paris,Marseille,gpt2,45,no_competitor,True,6.6610665,5.8637075,0.038461538461538464,0.00026102845210127906,-5.291292,-11.224134,2.1583254,3.249606,71.82471480000001,4,0.6448649999999994,0.0,0.16666666666666666,0.23466028348034604,8,116.65526,8,30.803919799999996,0.6448649999999994,0,8.799000935367228,0.0,3
France,Paris,Marseille,gpt2,45,no_competitor,False,6.6961427,5.8789725,0.03571428571428571,0.00025614754098360657,-5.4287777,-11.2435665,1.4972228999999997,3.1754165000000008,71.8889119,4,0.6039490000000001,0.0,0.16666666666666666,0.224390958748709,8,117.4910462,8,27.542534099999994,0.6039490000000001,0,9.091903999428961,0.0,3
Germany,Berlin,Hamburg,gpt2,46,no_competitor,True,6.6401415,5.9592547,0.037037037037037035,0.0005141388174807198,-5.2939954,-10.281197,1.0385970999999996,2.9598549999999992,72.0881689,6,0.0,0.0,0.08333333333333333,0.5020545124789624,8,107.6951345,8,27.0416684,0.0,0,10.647574186522201,0.0,3
Germany,Berlin,Hamburg,gpt2,46,no_competitor,False,6.700328,5.9938335,0.03125,0.0005497526113249038,-5.53166,-10.190895,0.5231324000000006,2.872097,72.5871185,6,0.0,0.0,0.08333333333333333,1.1652562433185258,8,107.142699,8,24.0081756,0.0,0,10.527665053809555,0.0,3
Italy,Rome,Milan,gpt2,47,no_competitor,True,6.672987,5.969513,0.04,0.0005521811154058532,-5.217973,-10.211685,1.0181430000000002,0.3218910000000008,72.38900120000001,6,2.263884000000001,0.0,0.16666666666666666,0.38461158788711675,8,111.3728178,0,12.004295200000003,2.263884000000001,0,2.068977329456994,0.0,5
Italy,Rome,Milan,gpt2,47,no_competitor,False,6.6490726,5.992033,0.04,0.0006090133982947625,-5.2689753,-10.080755,0.6369933999999997,0.26929299999999934,72.5083054,6,2.2178460000000015,0.0,0.16666666666666666,0.4780955364651267,8,110.8842208,0,9.642285,2.2178460000000015,0,0.9135015842183398,0.0,3
Japan,Tokyo,Yokohama,gpt2,48,no_competitor,True,6.646763,6.06773,0.030303030303030304,0.0003736920777279522,-5.503207,-10.674614,2.122345,4.661911,72.95953070000002,6,0.0,0.0,0.08333333333333333,0.23209924491847667,9,118.50897040000001,8,44.054245599999994,0.0,2,4.993886008289958,0.0,3
Japan,Tokyo,Yokohama,gpt2,48,no_competitor,False,6.7455177,6.1227684,0.03125,0.0003866976024748647,-5.497052,-10.610507,1.5217745000000003,4.550549999999999,73.68245509999998,6,0.0,0.0,0.08333333333333333,0.2247858970213064,9,118.7457576,8,40.3696835,0.0,2,5.683944220666455,0.0,3
Korea,Seoul,Busan,gpt2,49,no_competitor,True,6.6311207,6.0149913,0.03225806451612903,0.000425531914893617,-5.4106636,-10.52719,0.008689899999999362,0.16680200000000056,71.49502389999999,8,0.6723990000000004,0.6723990000000004,0.5,0.8917344120844162,8,108.9517273,8,14.509111700000002,1.1713959999999997,6,5.255519145329702,0.0,3
Korea,Seoul,Busan,gpt2,49,no_competitor,False,6.6476297,6.035491,0.027777777777777776,0.00041135335252982314,-5.611532,-10.562441,-0.7644346000000004,-0.29800000000000004,71.669569,8,0.0,0.0,1.0,0.4428112399069713,8,111.9306972,8,8.863227200000003,2.2036266000000007,6,4.900391822825639,0.0,3
Russia,Moscow,Saint Petersburg,gpt2,50,no_competitor,True,6.6322074,5.89664,0.029411764705882353,0.00029770765108663293,-5.687976,-11.012262,0.3242186,0.856167000000001,72.0874219,8,0.14258900000000096,0.0,0.16666666666666666,0.7425633151189558,8,113.86622399999999,8,11.861518700000001,0.14258900000000096,0,2.2108364124407563e-15,0.2443392735713581,5
Russia,Moscow,Saint Petersburg,gpt2,50,no_competitor,False,6.689614,5.9048796,0.025,0.0002602811035918792,-5.8192687,-11.183865,-0.37371830000000017,0.420242,72.94208100000002,4,0.0,0.0,1.0,0.4254624889080009,8,117.08564799999999,8,4.7025577,0.7519207999999988,7,1.846697520448187e-15,1.0773960109739207,6
