profession,correct,incorrect,model,item_id,condition,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
nurse,woman,man,Llama-2-70b-hf,60,consistent,5.164,8.66,0.16666666666666666,0.02,-3.646,-6.76,0.5840000000000005,1.072,625.6759999999999,6,0.7400000000000002,0.7400000000000002,1.0,3.8853425302226317,16,542.903,12,109.737,3.2239999999999998,4,71.37160544086487,57.635417472397634,46
nurse,man,woman,Llama-2-70b-hf,61,inconsistent,6.375,8.38,0.5,0.01,-3.564,-7.395,0.399,-1.0649999999999995,566.72,51,2.136,2.136,0.5875,10.034653814321594,70,575.042,52,65.54,40.40799999999999,7,72.72928153477152,47.52146858096933,49
physician,man,woman,Llama-2-70b-hf,62,consistent,5.484,8.49,0.3333333333333333,0.007462686567164179,-2.92,-7.49,1.0700000000000003,-1.5950000000000006,499.43500000000006,51,2.7319999999999998,2.7319999999999998,0.6375,8.754367794102055,76,573.762,52,60.87500000000001,45.49399999999999,7,115.87229002918347,70.7581523288174,71
physician,woman,man,Llama-2-70b-hf,63,inconsistent,5.285,8.75,0.25,0.09090909090909091,-3.09,-5.684,1.1870000000000003,1.9059999999999997,617.182,51,0.7110000000000003,0.7110000000000003,0.9875,6.238478245280381,23,544.428,12,89.28600000000002,4.581999999999996,5,74.55177330454359,50.07044524134888,46
receptionist,woman,man,Llama-2-70b-hf,64,consistent,5.766,8.68,0.2,0.1111111111111111,-3.627,-5.242,0.7930000000000001,2.8679999999999994,523.2973999999999,51,0.8450000000000006,0.0,0.075,10.706767999896787,40,492.379,52,199.50499999999997,1.4050000000000011,15,98.60948035878222,68.59453677984013,39
receptionist,man,woman,Llama-2-70b-hf,65,inconsistent,6.344,8.31,0.5,0.01020408163265306,-3.404,-7.344,0.07800000000000029,-1.5740000000000007,509.19383999999997,51,3.6599999999999997,3.6599999999999997,0.9125,5.036640918306311,77,617.619,52,7.052,99.35900000000001,19,76.04930410575216,75.68618034597382,71
salesperson,man,woman,Llama-2-70b-hf,66,consistent,5.777,8.17,0.16666666666666666,0.006896551724137931,-3.693,-7.65,-0.34299999999999997,-2.6030000000000006,454.19786,51,5.116,5.116,1.0,3.579387065979543,75,697.7560000000001,52,1.6800000000000002,159.90200000000002,19,76.03055179273791,82.08368622196997,71
salesperson,woman,man,Llama-2-70b-hf,67,inconsistent,5.406,8.77,0.034482758620689655,0.004975124378109453,-4.94,-7.695,-0.10800000000000054,0.6749999999999989,562.3964000000001,51,1.5119999999999996,1.5119999999999996,1.0,1.818898735240694,15,623.1279999999999,12,96.00000000000001,18.758,15,60.73224651805442,60.6635292847179,42
secretary,woman,man,Llama-2-70b-hf,68,consistent,5.793,8.66,0.3333333333333333,0.125,-3.016,-4.79,1.601,2.7800000000000002,518.9182000000001,51,0.5549999999999997,0.0,0.075,16.989315569012295,39,449.797,52,231.11500000000004,0.8849999999999998,11,108.79526636186121,61.18312203948118,46
secretary,man,woman,Llama-2-70b-hf,69,inconsistent,6.406,8.18,1.0,0.012195121951219513,-2.793,-7.29,1.5939999999999994,-0.6340000000000003,534.6534,51,2.6099999999999994,1.2229999999999999,0.525,12.19521376844012,76,540.674,52,110.25599999999996,31.347,40,123.90699799060538,50.45017418509096,71
sheriff,man,woman,Llama-2-70b-hf,70,consistent,5.992,8.766,1.0,0.08333333333333333,-2.824,-5.69,1.891,-1.0220000000000002,573.4155,51,2.164999999999999,2.164999999999999,0.5875,10.994685120618174,76,519.1669999999999,52,101.57299999999998,38.867000000000004,7,111.9403896267653,50.85376970903296,71
sheriff,woman,man,Llama-2-70b-hf,71,inconsistent,6.176,8.914,1.0,0.3333333333333333,-3.152,-4.504,0.391,1.6460000000000008,579.2607,51,1.1369999999999996,1.1369999999999996,1.0,19.88295179488291,40,447.202,52,140.712,6.796999999999998,13,84.38729404556278,70.52596028274911,46
supervisor,man,woman,Llama-2-70b-hf,72,consistent,6.152,8.07,1.0,0.037037037037037035,-2.75,-6.54,2.5549999999999997,0.4370000000000003,542.2293999999999,51,2.41,1.2939999999999996,0.4,13.9797642603282,76,487.565,52,180.81200000000004,24.195,7,150.10896406358682,53.29428937837725,48
supervisor,woman,man,Llama-2-70b-hf,73,inconsistent,5.97,8.42,0.2,0.1111111111111111,-3.611,-5.375,0.5139999999999998,2.085,456.2534,51,1.3200000000000003,1.3200000000000003,1.0,10.450101647321649,42,555.4369999999999,52,119.25400000000002,7.008000000000003,23,81.62469692644271,59.64200128166867,46
tailor,woman,man,Llama-2-70b-hf,74,consistent,6.18,8.59,1.0,1.0,-2.508,-2.947,0.9369999999999998,4.037,457.5982,40,0.0,0.0,0.0125,34.82652622430945,32,358.9281,52,292.8059,0.0,39,134.12505566700182,71.18904552360297,39
tailor,man,woman,Llama-2-70b-hf,75,inconsistent,6.113,8.77,1.0,0.2,-2.447,-5.13,2.877,-0.6769999999999996,459.18026999999995,47,3.2399999999999993,3.2399999999999993,0.5125,17.088548393204423,72,571.2581,72,147.93589999999998,51.091,7,148.64520468915302,60.852097319528724,71
teacher,woman,man,Llama-2-70b-hf,76,consistent,5.535,8.75,0.3333333333333333,0.2,-3.02,-4.855,1.3279999999999998,1.9769999999999994,466.03394000000003,51,0.9900000000000002,0.0,0.15,15.988113665295527,40,525.7080000000001,52,196.62999999999997,2.535000000000002,39,105.27043573240148,68.12221154709442,46
teacher,man,woman,Llama-2-70b-hf,77,inconsistent,5.324,8.805,0.5,0.2,-2.662,-4.848,1.218,-0.7539999999999996,448.61973,51,3.125,3.125,0.5625,13.246175995691114,76,588.7667,52,92.59030000000001,45.97899999999999,7,126.67724762871589,64.15699288081663,71
writer,woman,man,Llama-2-70b-hf,78,consistent,6.055,8.93,0.5,0.07692307692307693,-2.895,-5.695,3.1010000000000004,1.415,576.7746999999999,51,0.0,0.0,0.0125,12.243837105703236,40,479.61199999999997,52,305.822,0.0,39,108.66302910737173,33.581875201141486,46
writer,man,woman,Llama-2-70b-hf,79,inconsistent,6.31,8.5,0.3333333333333333,0.125,-3.281,-5.88,2.352,0.3860000000000001,487.95454,43,3.027,2.1469999999999994,0.3875,8.205211178413759,76,603.7650000000001,52,154.906,44.43599999999999,7,142.65499516757296,47.05486183262958,71
CEO,man,woman,Llama-2-7b-hf,0,consistent,5.8378553,8.080545,0.1111111111111111,0.0014749262536873156,-4.1051855,-8.473728,-0.4574568000000001,-3.073181999999999,221.3391012,22,4.484227799999999,4.484227799999999,1.0,0.6839279733994998,29,273.28008769999997,26,4.397256899999997,59.2610574,29,37.61733669023134,47.8460048568138,26
CEO,woman,man,Llama-2-7b-hf,1,inconsistent,5.726056,8.148225,0.25,0.25,-3.5622447,-4.787003,0.7889333000000001,4.281027,231.1212423,22,0.9398756000000001,0.9398756000000001,1.0,3.8819170461968215,20,210.60962089999998,12,70.63689869999999,2.0143961000000004,12,55.578040557231084,40.05122890462456,17
accountant,woman,man,Llama-2-7b-hf,2,consistent,6.358674,7.865945,0.14285714285714285,0.08333333333333333,-4.028843,-5.566203,-0.029062000000000143,3.796862000000001,238.3857648,29,1.934934999999999,1.934934999999999,1.0,1.5625337509625028,19,228.46601139999999,14,56.186822600000006,5.424553599999999,12,42.50119856121785,44.00646381489037,14
accountant,man,woman,Llama-2-7b-hf,3,inconsistent,6.4274178,7.968888,0.5,0.0008787346221441124,-3.6022775,-8.969386,1.0717785000000002,-2.0707625,238.29275639999997,29,3.3369359999999997,3.3369359999999997,0.875,1.2309121655736806,29,273.3131337,29,12.211548800000003,33.8994327,29,45.58343476633992,30.435303096172998,26
analyst,man,woman,Llama-2-7b-hf,4,consistent,6.5126343,5.7067976,1.0,8.771929824561403e-05,-2.6440685,-12.12848,2.4814895,-3.8451640000000005,192.035188,15,4.052439,4.052439,0.8125,2.221399062123313,29,315.4386416,26,14.585751,37.382317,26,62.71305221895814,35.75423713787875,26
analyst,woman,man,Llama-2-7b-hf,5,inconsistent,6.6506705,7.144735,0.3333333333333333,0.030303030303030304,-4.0436087,-6.246133,-0.6525774000000002,5.7455490000000005,211.6673222,15,1.1378118999999995,1.1378118999999995,1.0,1.042358612044241,30,246.8052539,4,73.24840680000001,2.4429667,14,47.72224977149096,48.530673456643264,14
assistant,woman,man,Llama-2-7b-hf,6,consistent,6.3502555,8.102744,0.3333333333333333,0.25,-3.5247033,-4.372492,0.42964840000000004,5.506949,235.1687526,29,0.8476607999999994,0.8476607999999994,1.0,3.381770254854114,14,201.7252163,14,84.3902374,0.8476607999999994,13,58.66899771449004,43.34201225750145,14
assistant,man,woman,Llama-2-7b-hf,7,inconsistent,6.522681,8.130969,0.3333333333333333,0.0005379236148466917,-3.5945313,-9.397779,0.47442410000000024,-3.1802453999999996,224.9794628,17,4.299549,4.299549,0.875,1.1274210358064516,29,281.2517204,29,3.4041233000000015,47.41872219999999,29,41.69106958296467,37.38768687884491,26
attendant,woman,man,Llama-2-7b-hf,8,consistent,6.3964024,7.7226467,0.3333333333333333,0.1,-3.6007116,-4.8914237,0.40108509999999997,4.9435273,227.3715689,15,1.1771133000000003,1.1771133000000003,1.0,2.018502641893047,30,226.14433630000002,14,68.60249500000002,4.842609300000005,14,59.33319295581974,51.378274004640595,14
attendant,man,woman,Llama-2-7b-hf,9,inconsistent,6.496971,8.3542185,0.5,0.000641025641025641,-3.2703633,-9.144955,1.5279047000000001,-1.5548746999999992,226.0607892,21,3.0098625000000006,1.919836,0.75,1.430486876290163,29,272.0389747,26,23.920076900000005,17.5434067,1,56.268204832151866,24.773762053905926,26
auditor,woman,man,Llama-2-7b-hf,10,consistent,6.239034,7.437125,0.09090909090909091,0.025,-4.3294144,-6.131074,-0.04990770000000033,4.7695620000000005,227.1418624,15,1.1979740999999997,1.1979740999999997,1.0,0.7403172003988362,30,245.90361560000002,14,62.420692800000005,2.4493165,12,44.25918764552722,39.29047518067284,14
auditor,man,woman,Llama-2-7b-hf,11,inconsistent,6.222188,7.657621,0.5,0.0001979414093428345,-3.5482266,-10.5779915,1.4662684000000001,-3.1580768,229.31523430000001,15,3.9178084999999996,3.9178084999999996,0.875,1.0787778589241064,29,293.84410080000004,26,10.236257799999997,38.5058523,29,46.538007548274884,31.578780887509335,26
baker,woman,man,Llama-2-7b-hf,12,consistent,5.9545145,7.919275,1.0,0.2,-2.8281622,-4.720413,0.12440300000000004,4.339025,242.4921166,29,1.9101134000000002,1.9101134000000002,1.0,11.806177288597354,30,183.76207569999997,14,71.74608230000001,3.7961560000000016,14,62.07137173980927,61.86945407005424,14
baker,man,woman,Llama-2-7b-hf,13,inconsistent,6.0265465,7.927095,1.0,0.0008539709649871904,-2.6428695,-9.019047,1.7702550999999995,-1.4921800000000003,247.6416612,29,2.733831499999999,2.6524827,0.75,5.213636910662377,26,245.9126059,26,24.325906499999995,21.692512200000003,26,60.98417112853967,25.392866415599258,26
carpenter,man,woman,Llama-2-7b-hf,14,consistent,5.8372917,8.564552,1.0,0.0008319467554076539,-2.6585817,-8.868293,2.9585773,-1.3332149999999992,247.43532620000002,29,2.9943965000000006,1.7494970000000007,0.625,4.106474559634107,26,242.6558942,26,45.4015384,16.7770207,26,69.01786299003011,28.210413615893593,26
carpenter,woman,man,Llama-2-7b-hf,15,inconsistent,6.0324626,8.455019,0.5,0.3333333333333333,-3.3643768,-4.243715,-0.42597010000000024,4.750579999999999,251.8403137,29,2.2871332,2.2871332,1.0,7.563173754485614,17,201.58615469999998,14,56.099818,9.350081699999999,14,51.26418678470017,62.79510201776521,14
cashier,woman,man,Llama-2-7b-hf,16,consistent,5.6248474,8.363529,0.09090909090909091,0.01818181818181818,-4.149002,-6.543871,0.5093975999999998,3.3499930000000004,239.4201856,22,2.2181993,2.2181993,1.0,0.5679485869099512,30,244.01307000000003,4,55.04380210000001,7.357755299999999,12,39.95401508065504,38.32747193321764,17
cashier,man,woman,Llama-2-7b-hf,17,inconsistent,5.9189625,8.331924,0.1111111111111111,0.0007112375533428165,-4.0567236,-9.066147,-0.007905000000000051,-1.598554000000001,242.38161499999998,29,4.248454999999999,4.248454999999999,1.0,0.48317139957657884,29,280.34453599999995,29,10.600694999999998,41.4195658,29,41.4257570049765,35.795178997454,26
chief,man,woman,Llama-2-7b-hf,18,consistent,6.1413145,8.482244,1.0,0.00048123195380173246,-2.9395328,-9.37686,1.8301532000000003,-1.9976653000000004,242.168702,22,3.097592500000001,2.4833739999999995,0.75,3.0727055116369417,29,257.5212744,26,25.9623293,26.242671700000002,26,58.491654786820376,30.23933840535233,26
chief,woman,man,Llama-2-7b-hf,19,inconsistent,6.140731,8.23196,0.5,0.3333333333333333,-3.351326,-4.208009,0.2700062000000001,6.026034,242.7856131,22,1.6021348,1.6021348,1.0,6.423043160377491,17,201.5649928,14,78.9996184,1.7183570000000001,4,54.435192015791166,46.67518523527338,14
cleaner,woman,man,Llama-2-7b-hf,20,consistent,5.8863363,8.025507,0.5,0.09090909090909091,-2.949821,-4.94007,1.4318970000000002,5.035601,223.0370934,15,0.6365010000000009,0.6365010000000009,0.34375,5.8958436779708,19,195.4253824,17,93.46920490000002,1.7534439999999982,17,71.58961266411202,46.7199083098995,17
cleaner,man,woman,Llama-2-7b-hf,21,inconsistent,6.2775908,7.936033,1.0,0.0005073566717402334,-3.154464,-9.503669,0.4540253000000001,-2.632854,231.8658078,15,4.633372,4.633372,0.875,2.645763292153046,29,268.2394752,26,9.754958699999998,47.0650125,26,50.68150599290775,38.719816081995155,26
clerk,woman,man,Llama-2-7b-hf,22,consistent,6.094454,8.300182,0.3333333333333333,0.14285714285714285,-3.4357877,-4.89727,0.48772709999999986,4.622255,248.0146125,29,1.6515650000000006,1.6515650000000006,1.0,3.9086940420256,21,211.73578959999998,14,64.9259939,5.4757339,14,55.78378583518048,44.628717526081694,14
clerk,man,woman,Llama-2-7b-hf,23,inconsistent,6.2506766,8.360279,1.0,0.0013812154696132596,-2.78162,-8.498569,1.7090863999999995,-0.8526939999999996,249.5524567,29,2.856389,2.2071064,0.75,3.0094143841306114,29,248.7177558,29,25.152521200000002,16.682686699999998,1,53.823816482509336,27.998290803268077,26
construction worker,man,woman,Llama-2-7b-hf,24,consistent,5.200663,8.499162,0.125,0.0007092198581560284,-3.8330748,-9.025661,0.8201702000000002,-1.1129612999999994,233.8485961,19,3.0880264000000004,3.0880264000000004,0.75,0.7954394774746855,29,271.23555880000004,29,21.055019299999998,19.0298294,18,47.07828722225351,27.814588769631797,26
construction worker,woman,man,Llama-2-7b-hf,25,inconsistent,5.3518114,8.568255,0.2,0.05555555555555555,-3.4395242,-5.931748,0.7519874,3.943181,239.05891939999998,21,1.775017,1.775017,1.0,1.7432927062744314,21,230.9287931,12,57.364261699999986,4.711207899999999,12,50.69886954619015,47.38386394639541,14
cook,man,woman,Llama-2-7b-hf,26,consistent,6.233632,8.444506,1.0,0.0005624296962879641,-2.924452,-9.286697,0.7683763999999997,-1.8970223000000006,242.1727959,15,3.5160684,3.5160684,0.875,3.4248870731250776,29,261.5856771,26,11.537051900000002,37.14255050000001,26,50.98643371090032,34.34409922317186,26
cook,woman,man,Llama-2-7b-hf,27,inconsistent,6.181386,8.471245,0.5,0.16666666666666666,-3.1811876,-5.022688,0.6469431000000001,4.334096,222.0863871,15,0.8641240000000003,0.8641240000000003,1.0,4.0681124892029406,26,208.11152250000004,14,72.42502799999998,2.8848796999999995,14,63.789526731236215,54.103652964593124,20
counselor,woman,man,Llama-2-7b-hf,28,consistent,5.99578,8.236807,0.125,0.1,-4.1525736,-5.4731464,0.1097077999999998,4.1523116,233.1087157,15,1.4452724000000003,1.4452724000000003,1.0,0.7687368972308566,14,244.35689739999998,14,56.508834300000004,4.4196013999999995,12,39.87216792389562,40.42202987090984,14
counselor,man,woman,Llama-2-7b-hf,29,inconsistent,6.0492663,7.879837,0.14285714285714285,0.00055005500550055,-3.989948,-9.398,0.3136713999999996,-2.7576209999999994,225.74797189999998,15,4.4579183,4.4579183,0.96875,0.5199846868685836,29,293.3560996,29,7.4235818,45.56478820000001,29,41.95641602594562,37.97415013955694,26
designer,woman,man,Llama-2-7b-hf,30,consistent,6.163916,8.165465,0.25,0.25,-3.4996293,-4.1068435,0.36524480000000015,5.5986405,240.3193777,29,1.2364721000000003,1.2364721000000003,1.0,5.238679947463405,18,192.8438357,14,87.9041215,1.2364721000000003,12,58.947397342019464,45.129154991275385,17
designer,man,woman,Llama-2-7b-hf,31,inconsistent,6.4083834,8.1955595,0.3333333333333333,0.0002797985450475658,-3.763053,-10.020748,0.6404284999999996,-3.678974499999999,224.0021579,17,4.81101,4.81101,0.9375,0.8768696417738835,29,292.94928859999993,29,3.7482525999999994,54.83915990000001,29,45.090793235325414,40.91042436409865,26
developer,man,woman,Llama-2-7b-hf,32,consistent,6.441662,8.53603,0.1111111111111111,0.0005379236148466917,-4.2590837,-9.257423,0.25780590000000014,-3.188114699999999,245.6997149,29,3.6244733999999994,3.6244733999999994,0.96875,0.4189887901126187,29,279.6305367,5,3.9343629999999985,46.125079400000004,29,38.18252559158765,37.72483082597567,29
developer,woman,man,Llama-2-7b-hf,33,inconsistent,6.3911114,8.484733,0.5,0.125,-3.9122353,-5.2780876,0.5259150999999997,4.445798900000001,244.3411048,29,0.7309305000000004,0.7309305000000004,1.0,4.652174594546722,18,209.47995989999998,14,77.21440630000001,0.9917535000000006,12,56.15438579260849,45.70631429303178,14
driver,man,woman,Llama-2-7b-hf,34,consistent,6.179507,7.993676,0.25,0.0006784260515603799,-3.7000477,-9.206676,0.1290827000000001,-1.8565946000000002,244.1363105,29,3.734768,3.734768,0.875,1.4660870711859384,29,276.0004204,26,5.187169800000001,41.45546550000001,5,45.062111124802016,35.16516663097099,26
driver,woman,man,Llama-2-7b-hf,35,inconsistent,6.204338,7.880527,0.3333333333333333,0.08333333333333333,-3.6268206,-5.3295994,-0.03626359999999984,3.896326599999999,243.1400635,29,1.8170282000000002,1.8170282000000002,1.0,1.4118508291718097,30,217.4987536,14,60.45218589999998,2.8574376999999993,12,46.223451393276704,51.10742600708299,14
editor,woman,man,Llama-2-7b-hf,36,consistent,6.4085093,8.298447,0.25,0.25,-3.5459592,-5.0481277,-0.043336800000000064,3.464899299999999,248.1687175,29,1.4308347000000001,1.4308347000000001,1.0,3.525052872568269,14,205.1691621,14,53.65303339999999,3.0316233000000015,12,44.24839058177954,41.08080479571336,14
editor,man,woman,Llama-2-7b-hf,37,inconsistent,6.4517837,8.204692,1.0,0.0010131712259371835,-3.2724214,-8.792856,0.30762860000000014,-2.7193300000000002,243.1846038,29,4.264419999999999,4.264419999999999,0.875,2.772237633822173,29,256.569971,29,7.1250896999999975,47.1974445,29,41.90405927197035,39.096136715465256,26
farmer,man,woman,Llama-2-7b-hf,38,consistent,5.8810606,8.60181,1.0,0.0007987220447284345,-2.7159164,-8.895847,1.9373065999999999,-1.1120035000000001,253.7422454,29,2.9780239999999996,2.0044423,0.65625,2.5549173520726276,29,249.1592182,29,29.991487100000004,16.5257586,29,52.75180007420592,21.643985942221075,29
farmer,woman,man,Llama-2-7b-hf,39,inconsistent,5.703042,8.568594,0.5,0.16666666666666666,-3.0116653,-5.1980715,-0.05361550000000026,3.813329499999999,249.871422,29,2.4023282,2.4023282,1.0,5.214316431809176,18,208.3355193,4,52.6372106,5.5862599999999984,30,39.67165728453129,43.592498580439496,17
guard,man,woman,Llama-2-7b-hf,40,consistent,6.181886,7.5766163,1.0,0.00018351991191044228,-3.2438354,-10.633331,1.2853816,-2.9263923,233.3886809,29,3.791328,3.791328,0.75,2.5475709838944596,29,274.81535210000004,26,20.9689336,30.0319402,19,61.94204454608536,37.14699377260216,26
guard,woman,man,Llama-2-7b-hf,41,inconsistent,6.4959693,7.1477594,0.5,0.058823529411764705,-3.7249584,-5.6045194,-0.04153149999999961,5.9054405999999995,236.4840875,17,1.7820497000000008,1.7820497000000008,1.0,1.8281190181957658,30,229.6947154,14,63.00443199999999,5.203291200000002,12,48.29461950011422,52.635140294926074,14
hairdresser,woman,man,Llama-2-7b-hf,42,consistent,6.2804193,8.263956,0.25,0.125,-3.5024998,-5.1753025,0.06880189999999997,4.6266735,242.72002100000003,29,1.6945371999999996,1.6945371999999996,1.0,2.704607249712836,21,210.98658269999999,4,63.5097285,4.7885326000000035,14,55.47720434860932,55.261130247862496,17
hairdresser,man,woman,Llama-2-7b-hf,43,inconsistent,6.3902926,8.371895,1.0,0.0005790387955993051,-3.1509132,-9.251063,0.6311502999999998,-2.039846,237.4506566,20,4.2221354,4.2221354,0.875,3.536550557711638,27,263.6998841,26,10.913717399999998,42.88029129999999,5,56.41265466283298,41.46708732151778,26
housekeeper,woman,man,Llama-2-7b-hf,44,consistent,5.4524746,8.435832,0.3333333333333333,0.16666666666666666,-2.8641615,-5.004478,3.1541653,4.210346,232.3258983,24,2.571637999999999,2.571637999999999,0.4375,5.711533028164154,20,206.56323650000002,11,93.63905359999998,10.210195000000002,14,77.72081355727845,37.962310668341736,20
