rt,response,task,item_id,entity_type,entity,correct,intuitive,question,prefix,population_correct,population_intuitive,population_ratio,display_correct_first,task_type,trial_type,trial_index,time_elapsed,subject_id,study_id,session_id,rng_seed,response_correct,response_position,rt_zscore,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
12093,f,capitals,24,state,Michigan,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,critical,html-keyboard-response,55,501538,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,left,0.0293571134952056,0.5374084,0.040315859,0.5,4.532216065598196e-06,-1.40726775,-47.616082500000005,9.07107225,-8.183053500000003,7.266084024289812,26.0,12.5494245,12.5494245,0.9761904761904762,0.7562693498238291,39.5,2442.7482927499996,0.0,68.71130124999999,232.851166,0.0,147.3963643336674,96.32683821102665,36.5
5296,j,capitals,5,country,Morrocco,Rabat,Marrakesh,What is the capital of Morrocco?,The capital of Morrocco is,2.02,1.085,0.5371287129,False,critical,html-keyboard-response,57,507838,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,right,-1.1969660673550009,0.0425592225,0.07910885000000001,1.0,4.140173808364993e-06,-0.0072910015,-51.904906999999994,14.356959998499999,-13.0716015,6.093064574797921,26.0,20.387103500000002,20.387103500000002,0.9761904761904762,1.3521540152218532,40.0,2564.2451965015,0.0,34.32218049849999,422.0078065,19.5,148.94579923696662,112.75416466566288,39.0
4696,f,capitals,10,country,Turkey,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,False,critical,html-keyboard-response,59,513551,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,0,left,-1.3052188124646262,0.024394815,0.10190331,1.0,4.356247016974028e-06,-0.00367197215,-49.121914000000004,9.656657527850001,-6.069162500000001,6.8730416498132865,26.0,7.9437560000000005,7.9437560000000005,0.8571428571428571,1.6108224976027574,40.0,2300.6218303221503,0.0,33.42494667785,152.90366550000005,34.0,95.545329408503,44.03434387088663,34.0
5585,j,capitals,31,state,New Mexico,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,False,critical,html-keyboard-response,61,520148,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,right,-1.1448243284605313,0.00099091469,0.06161406800000001,0.5,2.7066299099258413e-05,-9.638581,-31.735041000000002,2.776737,14.202799,7.302102026611535,25.5,13.352625500000002,0.0,0.16666666666666666,0.9358046786608162,39.5,2141.887555,0.0,451.67853549999995,50.243847,4.0,154.22434385891398,116.04480032544586,36.5
11663,j,capitals,32,state,New York,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,critical,html-keyboard-response,63,532819,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,right,-0.0482240205000258,0.40719356,0.074132435,0.75,7.208114486734608e-06,-0.588538083,-40.56624,11.758131417,-14.7003775,7.014455735656661,26.0,22.089985999999996,22.089985999999996,0.9761904761904762,1.4063456808412043,39.5,2213.677748583,0.0,42.194966416999996,398.52881299999996,0.0,217.91228721668602,140.19774629848024,34.0
14502,j,capitals,30,state,New Jersey,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,critical,html-keyboard-response,65,548339,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,right,0.4639918851103516,0.00126738885,0.0451616865,0.5,6.562850850513067e-06,-9.377194,-41.681856499999995,4.409841500000001,-2.225204999999999,6.712211532077257,25.5,4.7251935,4.7251935,0.9047619047619047,0.6082134143379103,40.0,2351.413157,0.0,41.68649150000001,45.990127499999986,5.0,119.79721540212758,89.03610783143843,36.0
4687,f,capitals,21,state,Louisiana,Baton Rouge,New Orleans,What is the capital of Louisiana?,The capital of Louisiana is,0.215,0.351,1.63255814,True,critical,html-keyboard-response,67,554046,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,left,-1.3068426036412706,0.0454110655,0.0461852665,0.5,5.663881073953576e-06,-4.88488985,-43.5605125,7.2028941500000006,-16.9961445,6.631966152783169,26.0,24.5447855,24.5447855,0.9761904761904762,0.7237571716276522,40.0,2315.6792108500003,0.0,22.402080649999995,435.92133049999995,0.0,184.03218604290896,156.84992820111705,39.0
9588,f,capitals,25,state,Minnesota,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,True,critical,html-keyboard-response,69,564654,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,left,-0.4225980973374804,0.0012889958499999999,0.066293085,0.1625,4.8791174115067403e-05,-15.100624,-29.0071815,-1.2997930000000002,10.6994485,7.83731977412385,26.0,4.740073,1.7198129999999994,0.5714285714285714,0.4010193579884681,38.5,2043.774506,0.0,346.7283255,31.8262495,30.5,120.31090956583031,153.17596254978173,36.5
33839,j,capitals,37,state,South Dakota,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,False,critical,html-keyboard-response,71,599504,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,right,3.952797438751729,0.2071809405,0.0414368975,0.75,1.5061098791930534e-05,-2.89676921,-35.3617115,6.6216007900000005,8.763915499999996,6.703557125516558,26.0,0.0,0.0,0.023809523809523808,1.2252015718328848,40.0,2081.11566571,0.0,472.58116228999995,0.0,21.5,132.32918620697274,138.17069861243328,33.0
24817,f,capitals,39,state,Vermont,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,True,critical,html-keyboard-response,73,625330,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,left,2.325036994786662,0.220241581,0.034595647,0.5,1.048265610149329e-05,-3.63316995,-37.901908500000005,10.12754255,6.9830144999999995,5.583034197645768,26.0,4.6792184999999975,4.6792184999999975,0.8809523809523809,1.0091721704353802,39.0,2128.63585645,0.0,293.35939405,5.8974104999999994,35.5,168.0238053948375,114.62376386264842,35.0
9836,f,capitals,27,state,Nebraska,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,critical,html-keyboard-response,75,636182,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,left,-0.3778536293588352,0.006167202,0.04370492,0.41666666666666663,8.47178346166494e-06,-8.212865,-38.732191,4.310674499999999,5.501192499999998,6.8208001884375795,26.0,0.004362499999999159,0.0,0.07142857142857142,0.6269539970336084,40.0,2283.9412245,0.0,272.927956,0.004362499999999159,36.0,131.71367063889338,118.3318111837104,36.0
8071,j,capitals,2,country,Brazil,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,critical,html-keyboard-response,77,645263,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,0,right,-0.6962971212229833,0.64088268,0.08625063999999999,0.75,2.4229836404600176e-05,-0.6686468,-33.4278755,12.9337027,3.6068464999999996,7.240024515878149,26.0,10.5201365,0.6748005000000035,0.5952380952380952,1.7985145391693849,39.0,2065.67066795,0.0,239.93559155000003,38.3103665,5.0,248.7014910264112,113.6584119320106,37.0
9991,f,capitals,23,state,Maryland,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,True,critical,html-keyboard-response,79,656259,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,left,-0.349888336872182,0.000135757645,0.049168765,0.41666666666666663,5.862849811432456e-06,-12.3132405,-43.5515725,1.5077932499999998,-1.5389574999999986,5.456804153505166,26.0,6.702270250000003,6.702270250000003,0.9880952380952381,0.511912039326652,40.0,2411.3901925,0.0,24.36268750000001,86.99531624999997,0.0,105.9475552416068,78.36046317999512,19.5
11196,j,capitals,26,state,Montana,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,False,critical,html-keyboard-response,81,668473,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,right,-0.1324807404436843,0.29616138000000003,0.044733052,0.5,8.32850695925569e-06,-2.6633662,-39.215623,11.2966883,-2.1135400000000004,6.757962062144423,26.0,12.036459999999991,10.1620065,0.9285714285714286,0.6763527731310193,40.0,2275.1194717,0.0,31.16757379999999,175.683709,40.0,126.76362600369542,87.1558778347542,34.0
11113,j,capitals,40,state,Virginia,Richmond,Virginia Beach,What is the capital of Virginia?,The capital of Virginia is,0.231,0.45,1.948051948,False,critical,html-keyboard-response,83,680606,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,right,-0.1474557035171825,0.42418374,0.03142537,0.75,1.051753434095135e-05,-1.50358233,-39.1356425,10.99024617,2.3888095000000007,6.398824557579386,26.0,5.742762000000003,3.4624665000000014,0.5,1.251367758802942,40.0,2100.74850183,0.0,193.21621767,34.50048600000001,27.0,137.26063684325618,100.62446834974507,36.0
10537,j,capitals,17,state,Florida,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,False,critical,html-keyboard-response,85,692156,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,right,-0.2513783388224229,0.166094885,0.041181376500000005,0.5,5.1158173098192725e-06,-4.28883395,-45.672861499999996,7.29874405,-4.257055000000001,6.7177428435198525,26.0,11.491686500000004,11.491686500000004,0.8333333333333333,0.6676142068669726,40.0,2440.7129419499997,0.0,27.226570049999996,146.202334,20.5,112.9173472189762,62.193907948809866,38.0
10740,f,capitals,9,country,Switzerland,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,critical,html-keyboard-response,87,703902,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,left,-0.2147528267269996,0.7659,0.13150506,0.3333333333333333,1.0885183506660183e-05,-3.60072235,-35.9915715,7.39434015,6.817528500000002,11.497921464790867,26.0,12.010622999999995,1.3781164999999973,0.8571428571428571,0.8518310588590274,38.0,2105.6746101,0.0,233.6016894,48.98734449999999,5.0,160.46585550310022,124.89030393343404,35.0
12445,f,capitals,19,state,Kansas,Topeka,Wichita,What is the capital of Kansas?,The capital of Kansas is,0.125,0.395,3.16,True,critical,html-keyboard-response,89,717363,subject_33,67d993866d1d7516d87e97de,67f553f147984fc1e4ce680b,0.8204237476026546,1,left,0.0928653906261858,0.0486440785,0.028764479000000003,0.5,5.90480939436333e-06,-5.0567893,-43.039009,9.1830422,-0.9350780000000007,7.158906809740444,26.0,9.281307000000002,7.312368499999998,0.8333333333333333,0.5861220750344158,40.0,2399.3494727999996,0.0,37.30941969999999,115.38863949999998,18.0,103.82108961078094,56.82687300491422,38.5
2150,f,capitals,12,state,Alabama,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,True,critical,html-keyboard-response,11,118309,subject_37,67d993866d1d7516d87e97de,67f5504b8097e457094e6b73,0.3737577148631503,1,left,0.5943521936578277,0.061949627,0.04967704,0.5,9.217990571617452e-06,-5.17166735,-38.1756055,5.781900649999999,1.0979714999999963,7.009193792148384,26.0,5.2358315,0.7650609999999993,0.5476190476190477,0.9110743602902247,39.0,2060.07665735,0.0,199.17808915,12.125399999999992,10.0,113.36474306761394,85.79671204204769,36.5
1292,f,capitals,42,state,Wisconsin,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,critical,html-keyboard-response,13,120613,subject_37,67d993866d1d7516d87e97de,67f5504b8097e457094e6b73,0.3737577148631503,0,left,-0.2207051033455011,0.1160289535,0.046598604,0.41666666666666663,1.269481045856544e-05,-5.119931,-35.450143,6.2308635,8.675873499999998,9.161775415935356,26.0,2.350855000000003,0.0,0.14285714285714285,0.7405274040952907,40.0,2092.131501,0.0,334.5840655,2.926732500000007,5.0,94.44136937358485,71.3227869148221,38.5
846,j,capitals,33,state,North Carolina,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,critical,html-keyboard-response,15,122468,subject_37,67d993866d1d7516d87e97de,67f5504b8097e457094e6b73,0.3737577148631503,0,right,-0.644382905750495,0.61000077,0.046434175,0.5,6.859474485217582e-06,-1.27107395,-41.6991445,9.66825255,-4.931695999999999,8.535219580772347,26.0,7.7638159999999985,7.7638159999999985,0.8571428571428571,0.7973886129363399,40.0,2205.7060734499996,0.0,81.17978205000003,91.51888500000001,0.0,120.25678648748334,41.47248787117199,36.0
973,j,capitals,23,state,Maryland,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,True,critical,html-keyboard-response,17,124450,subject_37,67d993866d1d7516d87e97de,67f5504b8097e457094e6b73,0.3737577148631503,0,right,-0.5237392265903286,0.000135757645,0.049168765,0.41666666666666663,5.862849811432456e-06,-12.3132405,-43.5515725,1.5077932499999998,-1.5389574999999986,5.456804153505166,26.0,6.702270250000003,6.702270250000003,0.9880952380952381,0.511912039326652,40.0,2411.3901925,0.0,24.36268750000001,86.99531624999997,0.0,105.9475552416068,78.36046317999512,19.5
727,j,capitals,16,state,Delaware,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,critical,html-keyboard-response,19,126185,subject_37,67d993866d1d7516d87e97de,67f5504b8097e457094e6b73,0.3737577148631503,1,right,-0.7574269830738004,0.000146751675,0.043733468,0.18333333333333335,9.147258734883584e-06,-13.8263125,-38.79116,3.5045849999999987,5.153032500000002,5.534011914535343,25.5,0.32125899999999774,0.32125899999999774,0.6666666666666666,0.22958121205025578,40.0,2308.0556635000003,0.0,213.9793565,0.32125899999999774,4.0,81.27782996477828,88.92093599396169,36.5
600,f,capitals,6,country,New Zealand,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,True,critical,html-keyboard-response,21,127795,subject_37,67d993866d1d7516d87e97de,67f5504b8097e457094e6b73,0.3737577148631503,1,left,-0.8780706622339668,0.348005995,0.131765485,0.5,9.261793689060619e-06,-2.4423044000000003,-38.265671499999996,10.2661911,-1.0420680000000004,9.51161813790926,26.0,4.767896499999992,4.713569999999994,0.7976190476190477,0.9279718285797269,39.0,2216.4838564,0.0,98.0031966,45.44503849999998,36.0,108.27782947108281,68.83989171080108,36.0
807,j,capitals,18,state,Illinois,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,False,critical,html-keyboard-response,23,129622,subject_37,67d993866d1d7516d87e97de,67f5504b8097e457094e6b73,0.3737577148631503,1,right,-0.6814309647051917,0.0038932534000000003,0.0420338075,0.5,1.2413625005606241e-05,-8.047184,-36.357429499999995,3.3592460000000006,1.1453970000000027,7.098103582106091,26.0,4.905296499999999,4.905296499999999,0.9880952380952381,0.7086707367790848,40.0,2156.7767915,0.0,88.53218050000004,33.48191200000001,0.0,154.10004894621872,121.82073841967349,35.5
779,j,capitals,24,state,Michigan,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,False,critical,html-keyboard-response,25,131415,subject_37,67d993866d1d7516d87e97de,67f5504b8097e457094e6b73,0.3737577148631503,1,right,-0.7080295711342047,0.5374084,0.040315859,0.5,4.532216065598196e-06,-1.40726775,-47.616082500000005,9.07107225,-8.183053500000003,7.266084024289812,26.0,12.5494245,12.5494245,0.9761904761904762,0.7562693498238291,39.5,2442.7482927499996,0.0,68.71130124999999,232.851166,0.0,147.3963643336674,96.32683821102665,36.5
1012,j,capitals,1,country,Australia,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,critical,html-keyboard-response,27,133443,subject_37,67d993866d1d7516d87e97de,67f5504b8097e457094e6b73,0.3737577148631503,1,right,-0.4866911676356317,0.0002066403235,0.09735999249999999,1.0,8.514745945508586e-06,-1.710629235e-05,-39.043452,18.144178893707647,-6.0081820000000015,11.119332800311245,26.0,11.205100000000002,11.205100000000002,0.6904761904761905,2.58872764759427,40.0,1977.0174681062927,0.0,119.25144689370765,161.734033,0.0,192.78073104716879,42.221231429172036,33.0
3914,j,capitals,14,state,California,Sacramento,Los Angeles,What is the capital of California?,The capital of California is,0.527,3.8,7.210626186,True,critical,html-keyboard-response,29,138359,subject_37,67d993866d1d7516d87e97de,67f5504b8097e457094e6b73,0.3737577148631503,0,right,2.270064398685651,0.264193185,0.035951121,1.0,7.657692355153879e-06,-0.08802430150000001,-40.8044635,14.6381986985,-11.015097500000001,7.4872089557850625,26.0,17.6573055,17.6573055,0.9047619047619047,1.5247537233138686,40.0,2165.0441493014996,0.0,41.48092519849999,292.728426,0.0,192.71084039288615,97.76902002167651,34.0
1849,j,capitals,31,state,New Mexico,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,False,critical,html-keyboard-response,31,141216,subject_37,67d993866d1d7516d87e97de,67f5504b8097e457094e6b73,0.3737577148631503,1,right,0.3084171745459372,0.00099091469,0.06161406800000001,0.5,2.7066299099258413e-05,-9.638581,-31.735041000000002,2.776737,14.202799,7.302102026611535,25.5,13.352625500000002,0.0,0.16666666666666666,0.9358046786608162,39.5,2141.887555,0.0,451.67853549999995,50.243847,4.0,154.22434385891398,116.04480032544586,36.5
1208,f,capitals,36,state,Pennsylvania,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,critical,html-keyboard-response,33,143435,subject_37,67d993866d1d7516d87e97de,67f5504b8097e457094e6b73,0.3737577148631503,0,left,-0.3005009226325403,0.0063927848,0.045447567499999994,0.5,5.023791742531868e-06,-7.4513475,-45.9743415,3.1677815000000002,-8.076407499999998,6.327593311466242,25.5,11.326812000000002,11.326812000000002,0.9880952380952381,0.6551795863584245,40.0,2361.801745,0.0,49.618170000000006,179.28636900000004,0.0,108.25033036991354,78.53377880770216,0.0
